date,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,spx_close,m2,fg_fng_value,gt_gt_bitcoin,hr_hash_rate
2019-11-17,8549.470703125,8727.7890625,8500.9677734375,8577.9755859375,18668638897,183.350830078125,188.19134521484375,182.33680725097656,185.1192321777344,7364325471.0,3120.4599609375,15242.9,38.0,5.876,93582603.9467827
2019-11-18,8573.98046875,8653.2802734375,8273.5732421875,8309.2861328125,21579470673,185.0414581298828,186.9271545410156,179.17550659179688,180.55960083007812,7787662111.0,3122.030029296875,15242.9,38.0,6.464,88524084.8145242
2019-11-19,8305.134765625,8408.5166015625,8099.96337890625,8206.1455078125,21083613816,180.50245666503903,182.5279998779297,175.19711303710938,177.45555114746094,7536699743.0,3120.179931640625,15242.9,32.0,6.758,88524084.8145242
2019-11-20,8203.61328125,8237.240234375,8010.51171875,8027.26806640625,20764300437,177.415283203125,178.99314880371094,175.29043579101562,175.69834899902344,7205785149.0,3108.4599609375,15242.9,32.0,6.464,89788714.5975888
2019-11-21,8023.64453125,8110.09814453125,7597.3818359375,7642.75,22514243371,175.67359924316406,176.20921325683594,159.36512756347656,161.4627227783203,8546371325.0,3103.5400390625,15242.9,30.0,7.933,89788714.5975888
2019-11-22,7643.5693359375,7697.3828125,6936.70654296875,7296.57763671875,34242315785,161.50588989257812,163.02809143066406,142.34410095214844,150.26817321777344,12020749863.0,3110.2900390625,15302.1,20.0,9.696,85127203.6530772
2019-11-23,7296.16455078125,7442.2587890625,7151.41796875,7397.796875,21008924418,150.21221923828125,154.1015625,147.6012420654297,153.41778564453125,8289198330.0,3110.2900390625,15302.1,23.0,7.639,85127203.6530772
2019-11-24,7398.6337890625,7408.5771484375,7029.2890625,7047.9169921875,30433517289,153.43052673339844,153.96591186523438,142.83470153808594,142.83470153808594,7782769098.0,3110.2900390625,15302.1,21.0,7.345,84482300.5950993
2019-11-25,7039.97705078125,7319.85693359375,6617.1669921875,7146.1337890625,42685231262,142.69700622558594,150.2079620361328,133.80233764648438,146.47653198242188,10962753356.0,3133.639892578125,15302.1,17.0,9.99,84482300.5950993
2019-11-26,7145.1591796875,7320.23046875,7098.572265625,7218.37109375,21129505542,146.40431213378906,150.0047607421875,145.2168731689453,148.96507263183594,7648516297.0,3140.52001953125,15302.1,21.0,8.521,78678173.0732986
2019-11-27,7220.880859375,7619.693359375,6974.17431640625,7531.66357421875,23991412764,148.39682006835938,154.88720703125,143.52560424804688,153.01055908203125,8778095308.0,3153.6298828125,15302.1,20.0,7.933,78678173.0732986
2019-11-28,7536.8203125,7730.07275390625,7454.12158203125,7463.10595703125,19050116751,153.06924438476562,156.61358642578125,151.09112548828125,151.7175750732422,7346531960.0,3153.6298828125,15302.1,32.0,7.345,105119198.450391
2019-11-29,7466.72705078125,7781.1796875,7460.75634765625,7761.24365234375,19709695456,151.7686004638672,156.84840393066406,151.46043395996094,155.3041534423828,7503898278.0,3140.97998046875,15252.2,31.0,6.758,105119198.450391
2019-11-30,7764.05712890625,7836.10205078125,7515.849609375,7569.6298828125,17158194786,155.28640747070312,156.69129943847656,151.225341796875,152.53968811035156,6565950868.0,3140.97998046875,15252.2,38.0,6.464,81257785.30521
2019-12-01,7571.6162109375,7571.6162109375,7291.341796875,7424.29248046875,18720708479,152.49192810058594,152.49192810058594,147.06793212890625,151.18572998046875,7102780298.0,3140.97998046875,15252.2,25.0,6.464,81257785.30521
2019-12-02,7424.0361328125,7474.81884765625,7233.3994140625,7321.98828125,17082040706,151.17547607421875,152.11695861816406,147.60679626464844,149.0591583251953,6670561362.0,3113.8701171875,15252.2,28.0,7.051,93510943.4067893
2019-12-03,7323.9755859375,7418.85888671875,7229.35693359375,7320.1455078125,14797485769,149.05824279785156,150.3104248046875,146.00167846679688,147.9564208984375,6204379850.0,3093.199951171875,15252.2,28.0,6.758,93510943.4067893
2019-12-04,7320.125,7539.78466796875,7170.9228515625,7252.03466796875,21664240918,147.9183807373047,150.68081665039062,145.00088500976562,146.74774169921875,7865937094.0,3112.760009765625,15252.2,24.0,7.051,107698810.682302
2019-12-05,7253.24169921875,7743.431640625,7232.6767578125,7448.3076171875,18816085231,146.68649291992188,153.1553955078125,145.45907592773438,149.24899291992188,6745910228.0,3117.429931640625,15252.2,21.0,6.758,107698810.682302
2019-12-06,7450.5615234375,7546.99658203125,7392.17529296875,7546.99658203125,18104466307,149.396484375,149.67051696777344,147.6065216064453,149.19444274902344,6458766441.0,3145.909912109375,15347.4,29.0,6.464,92816137.3771571
2019-12-07,7547.265625,7589.95166015625,7525.71142578125,7556.23779296875,15453520564,149.19760131835938,149.79971313476562,148.37477111816406,148.76815795898438,5911233284.0,3145.909912109375,15347.4,32.0,5.615,92816137.3771571
2019-12-08,7551.3388671875,7634.6064453125,7476.09130859375,7564.34521484375,15409908086,148.74368286132812,152.39292907714844,148.31333923339844,151.2647247314453,6441727252.0,3145.909912109375,15347.4,28.0,5.615,94736471.2539258
2019-12-09,7561.79541015625,7618.091796875,7365.9853515625,7400.8994140625,17872021272,151.22439575195312,151.9139404296875,147.62136840820312,148.2251739501953,6744206747.0,3135.9599609375,15347.4,32.0,6.417,94736471.2539258
2019-12-10,7397.13427734375,7424.02294921875,7246.0439453125,7278.11962890625,18249031195,148.1798553466797,148.56446838378906,144.907958984375,146.2670440673828,6859512025.0,3132.52001953125,15347.4,26.0,6.15,94736471.2539258
2019-12-11,7277.19775390625,7324.15625,7195.52734375,7217.42724609375,16350490689,146.32064819335938,147.1392059326172,143.0453643798828,143.60800170898438,7037180049.0,3141.6298828125,15347.4,20.0,6.417,94736471.2539258
2019-12-12,7216.73876953125,7266.6396484375,7164.7412109375,7243.13427734375,18927080224,143.61566162109375,145.75164794921875,141.43698120117188,145.60400390625,7890383413.0,3168.570068359375,15347.4,23.0,6.417,85134801.870082
2019-12-13,7244.662109375,7293.560546875,7227.12255859375,7269.6845703125,17125736940,145.6556854248047,145.8571014404297,143.74652099609375,144.9447479248047,7264810247.0,3168.800048828125,15357.6,22.0,6.15,85134801.870082
2019-12-14,7268.90283203125,7308.83642578125,7097.208984375,7124.673828125,17137029730,144.9534149169922,145.52908325195312,142.43455505371094,142.86923217773438,7048066973.0,3168.800048828125,15357.6,27.0,6.15,96656805.1306946
2019-12-15,7124.23974609375,7181.07568359375,6924.3759765625,7152.3017578125,16881129804,142.864990234375,143.92535400390625,139.4269561767578,143.114990234375,7235153411.0,3168.800048828125,15357.6,21.0,5.615,96656805.1306946
2019-12-16,7153.6630859375,7171.1689453125,6903.6826171875,6932.48046875,20213265950,143.1395263671875,143.224853515625,132.4566650390625,133.61402893066406,8992282119.0,3191.449951171875,15357.6,24.0,6.685,100497472.884232
2019-12-17,6931.3154296875,6964.0751953125,6587.97412109375,6640.51513671875,22363804217,133.64718627929688,134.01153564453125,121.39508056640624,122.60388946533205,9057166141.0,3192.52001953125,15357.6,23.0,8.022,100497472.884232
2019-12-18,6647.6982421875,7324.98486328125,6540.04931640625,7276.802734375,31836522778,122.6568374633789,133.3941650390625,119.78005981445312,133.09219360351562,11864518321.0,3191.139892578125,15357.6,15.0,8.289,85774913.1623382
2019-12-19,7277.5908203125,7346.6025390625,7041.3818359375,7202.84423828125,25904604416,133.0527801513672,134.19064331054688,125.97166442871094,129.32113647460938,9564699140.0,3205.3701171875,15357.6,21.0,7.754,85774913.1623382
2019-12-20,7208.63671875,7257.921875,7086.1240234375,7218.81640625,22633815180,129.38436889648438,129.7563018798828,126.9853515625,129.06605529785156,8173594150.0,3221.219970703125,15448.8,23.0,6.952,100413778.963629
2019-12-21,7220.59375,7223.22607421875,7112.73583984375,7191.15869140625,19312552168,129.09596252441406,129.1476593017578,127.61209106445312,128.13095092773438,7449064703.0,3221.219970703125,15448.8,23.0,5.883,100413778.963629
2019-12-22,7191.1884765625,7518.033203125,7167.17919921875,7511.5888671875,23134537956,128.09812927246094,133.1600341796875,127.9284896850586,132.3725128173828,9121058481.0,3221.219970703125,15448.8,20.0,6.15,108781593.877265
2019-12-23,7508.90234375,7656.17626953125,7326.1923828125,7355.62841796875,27831788041,132.30699157714844,134.73175048828125,127.41671752929688,128.6140899658203,9622497693.0,3224.010009765625,15448.8,33.0,7.22,108781593.877265
2019-12-24,7354.39306640625,7535.716796875,7269.52880859375,7322.5322265625,22991622105,128.62925720214844,131.6722869873047,127.30876922607422,129.0638885498047,7961819689.0,3223.3798828125,15448.8,25.0,6.417,80459758.7849593
2019-12-25,7325.755859375,7357.02001953125,7220.9912109375,7275.15576171875,21559505149,129.06849670410156,129.06849670410156,124.88549041748048,126.4546356201172,8418019054.0,3223.3798828125,15448.8,22.0,6.15,80459758.7849593
2019-12-26,7274.79931640625,7388.302734375,7200.38671875,7238.966796875,22787010034,126.486328125,130.89834594726562,125.40644073486328,126.36122131347656,8600871980.0,3239.909912109375,15448.8,39.0,6.15,107494237.736706
2019-12-27,7238.14111328125,7363.529296875,7189.93408203125,7290.08837890625,22777360996,126.3687973022461,128.09756469726562,124.82080841064452,127.21460723876952,8299390176.0,3240.02001953125,15461.6,38.0,6.15,107494237.736706
2019-12-28,7289.03125,7399.041015625,7286.9052734375,7317.990234375,21365673026,127.2130126953125,130.25816345214844,126.89969635009766,128.3227081298828,8069298610.0,3240.02001953125,15461.6,37.0,6.15,95908032.4716714
2019-12-29,7317.6474609375,7513.9482421875,7279.865234375,7422.65283203125,22445257702,128.26687622070312,136.8112030029297,127.9976577758789,134.7579803466797,9708776786.0,3240.02001953125,15461.6,37.0,6.15,95908032.4716714
2019-12-30,7420.27294921875,7454.82421875,7276.30810546875,7292.9951171875,22874131672,134.79652404785156,136.75735473632812,131.54556274414062,132.63348388671875,9796951716.0,3221.2900390625,15461.6,40.0,6.417,106850559.666426
2019-12-31,7294.43896484375,7335.2900390625,7169.77783203125,7193.59912109375,21167946112,132.61227416992188,133.73268127441406,128.79815673828125,129.61085510253906,8936866397.0,3230.780029296875,15461.6,38.0,5.883,106850559.666426
2020-01-01,7194.89208984375,7254.33056640625,7174.9443359375,7200.17431640625,18565664997,129.6306610107422,132.83535766601562,129.1982879638672,130.802001953125,7935230330.0,3230.780029296875,15461.6,37.0,6.15,112718458.532564
2020-01-02,7202.55126953125,7212.1552734375,6935.27001953125,6985.47021484375,20802083465,130.82003784179688,130.82003784179688,126.95491027832033,127.4101791381836,8032709256.0,3257.85009765625,15461.6,39.0,6.952,112718458.532564
2020-01-03,6984.4287109375,7413.71533203125,6914.99609375,7344.88427734375,28111481032,127.41126251220705,134.55401611328125,126.49002075195312,134.1717071533203,10476845358.0,3234.85009765625,15473.1,38.0,7.754,115924073.721928
2020-01-04,7345.37548828125,7427.3857421875,7309.51416015625,7410.65673828125,18444271275,134.16851806640625,136.05271911621094,133.04055786132812,135.06936645507812,7430904515.0,3234.85009765625,15473.1,38.0,6.685,115924073.721928
2020-01-05,7410.45166015625,7544.4970703125,7400.53564453125,7411.3173828125,19725074095,135.0720977783203,139.4102020263672,135.04562377929688,136.2767791748047,7526675353.0,3234.85009765625,15473.1,39.0,6.685,111808426.134167
2020-01-06,7410.4521484375,7781.8671875,7409.29296875,7769.21923828125,23276261598,136.3055419921875,144.32818603515625,136.0796356201172,144.3041534423828,9093747121.0,3246.280029296875,15473.1,41.0,7.754,111808426.134167
2020-01-07,7768.68212890625,8178.2158203125,7768.2275390625,8163.6923828125,28767291327,144.31199645996094,145.00177001953125,140.48887634277344,143.5439910888672,9257954672.0,3237.179931640625,15473.1,40.0,9.091,120725662.574316
2020-01-08,8161.935546875,8396.73828125,7956.7744140625,8079.86279296875,31672559265,143.48782348632812,146.8280029296875,138.26820373535156,141.2581329345703,9387194957.0,3253.050048828125,15473.1,51.0,10.161,120725662.574316
2020-01-09,8082.2958984375,8082.2958984375,7842.40380859375,7879.0712890625,24045990466,141.15577697753906,141.39398193359375,136.2364044189453,138.9792022705078,7697325348.0,3274.699951171875,15473.1,44.0,7.754,107692778.546407
2020-01-10,7878.3076171875,8166.55419921875,7726.77490234375,8166.55419921875,28714583844,138.967041015625,144.16732788085938,135.52040100097656,143.96377563476562,9084816203.0,3265.35009765625,15505.5,41.0,7.754,107692778.546407
2020-01-11,8162.19091796875,8218.359375,8029.64208984375,8037.53759765625,25521165085,143.4091033935547,146.4809112548828,142.2079620361328,142.92710876464844,9332208590.0,3265.35009765625,15505.5,50.0,6.952,111808426.134167
2020-01-12,8033.26171875,8200.0634765625,8009.05908203125,8192.494140625,22903438381,143.0325469970703,146.14585876464844,142.7076416015625,145.87393188476562,8528167453.0,3265.35009765625,15505.5,45.0,6.685,111808426.134167
2020-01-13,8189.77197265625,8197.7880859375,8079.70068359375,8144.1943359375,22482910688,146.2201385498047,146.79122924804688,142.90713500976562,144.22659301757812,8378529470.0,3288.1298828125,15505.5,49.0,6.952,98089600.8416314
2020-01-14,8140.93310546875,8879.51171875,8140.93310546875,8827.7646484375,44841784107,144.2510528564453,167.68154907226562,144.06492614746094,165.95535278320312,16712318373.0,3283.14990234375,15505.5,56.0,9.626,98089600.8416314
2020-01-15,8825.34375,8890.1171875,8657.1875,8807.0107421875,40102834650,165.734619140625,170.42567443847656,161.109619140625,166.23068237304688,15173694057.0,3289.2900390625,15505.5,54.0,9.626,110915119.366187
2020-01-16,8812.4814453125,8846.4609375,8612.095703125,8723.7861328125,31313981931,166.33282470703125,167.0581512451172,159.7096405029297,164.39100646972656,13735193018.0,3316.81005859375,15505.5,55.0,8.022,110915119.366187
2020-01-17,8725.2099609375,8958.1220703125,8677.31640625,8929.0380859375,36372139320,164.4893798828125,173.0692138671875,162.77560424804688,170.7799530029297,14997091826.0,3329.6201171875,15474.3,54.0,8.824,116791417.080951
2020-01-18,8927.2119140625,9012.1982421875,8827.33203125,8942.80859375,32337772627,170.7477264404297,178.52877807617188,166.7890167236328,175.3656768798828,14929342256.0,3329.6201171875,15474.3,51.0,7.754,116791417.080951
2020-01-19,8941.4453125,9164.3623046875,8620.080078125,8706.2451171875,34217320471,175.46759033203125,177.2476348876953,163.67686462402344,166.9698486328125,13713374132.0,3329.6201171875,15474.3,53.0,8.824,110180582.151841
2020-01-20,8704.6318359375,8745.5908203125,8560.4736328125,8657.642578125,26422375678,166.9041290283203,169.11488342285156,162.33160400390625,167.12051391601562,11144529787.0,3329.6201171875,15474.3,48.0,8.022,110180582.151841
2020-01-21,8658.9912109375,8755.7060546875,8544.5205078125,8745.89453125,24097418512,167.0604705810547,169.9101104736328,165.81971740722656,169.69715881347656,9789369362.0,3320.7900390625,15474.3,49.0,7.487,112384193.794878
2020-01-22,8744.2109375,8792.994140625,8636.7470703125,8680.8759765625,22600204051,169.60853576660156,171.00869750976562,166.77423095703125,168.29415893554688,9209827928.0,3321.75,15474.3,52.0,7.22,112384193.794878
2020-01-23,8680.650390625,8687.7470703125,8333.6376953125,8406.515625,25770680779,168.2957000732422,168.31224060058594,160.29531860351562,162.92855834960938,10396868698.0,3325.5400390625,15474.3,49.0,7.22,116791417.080951
2020-01-24,8405.5673828125,8514.6669921875,8266.8408203125,8445.4345703125,24397913026,162.8993682861328,164.3094482421875,156.74974060058594,163.05117797851562,10657671162.0,3295.469970703125,15428.1,40.0,6.685,116791417.080951
2020-01-25,8440.119140625,8458.453125,8296.21875,8367.84765625,19647331549,163.06729125976562,163.22723388671875,158.63247680664062,161.283935546875,8256956802.0,3295.469970703125,15428.1,41.0,6.417,120464103.152679
2020-01-26,8364.41015625,8602.4013671875,8325.498046875,8596.830078125,22177678796,161.17681884765625,168.22032165527344,160.2811279296875,168.0771026611328,9261861590.0,3295.469970703125,15428.1,42.0,6.15,120464103.152679
2020-01-27,8597.30859375,8977.7265625,8597.30859375,8909.8193359375,28647338393,168.00885009765625,172.92291259765625,166.90109252929688,170.93089294433594,11004476145.0,3243.6298828125,15428.1,50.0,7.487,94755300.6505832
2020-01-28,8912.5244140625,9358.58984375,8908.447265625,9358.58984375,34398744403,170.88485717773438,176.3703155517578,170.73806762695312,176.3703155517578,11772875064.0,3276.239990234375,15428.1,54.0,8.557,94755300.6505832
2020-01-29,9357.470703125,9406.431640625,9269.4677734375,9316.6298828125,30682598115,176.34788513183594,178.8429718017578,175.0503387451172,175.0503387451172,10725267311.0,3273.39990234375,15428.1,57.0,8.824,123011831.712795
2020-01-30,9316.0166015625,9553.1259765625,9230.8974609375,9508.9931640625,32378792851,174.91770935058594,186.2604827880859,172.3746337890625,184.6904754638672,12604789338.0,3283.659912109375,15428.1,57.0,8.824,123011831.712795
2020-01-31,9508.3134765625,9521.7060546875,9230.7763671875,9350.529296875,29432489719,184.7369079589844,185.4058380126953,176.29681396484375,180.16017150878903,11728616394.0,3225.52001953125,15315.7,55.0,8.022,110710648.541515
2020-02-01,9346.357421875,9439.3232421875,9313.2392578125,9392.875,25922656496,180.11376953125,183.84555053710935,179.74517822265625,183.6739501953125,11569697182.0,3225.52001953125,15315.7,57.0,7.22,110710648.541515
2020-02-02,9389.8203125,9468.7978515625,9217.82421875,9344.365234375,30835736946,183.53250122070312,193.0803985595703,180.1739501953125,188.61753845214844,14054425389.0,3225.52001953125,15315.7,57.0,7.22,109941824.59331
2020-02-03,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,30934096509,188.60740661621097,193.4368896484375,188.0126953125,189.8650665283203,12392875241.0,3248.919921875,15315.7,59.0,7.487,109941824.59331
2020-02-04,9292.841796875,9331.265625,9112.8115234375,9180.962890625,29893183716,189.8617248535156,191.1114959716797,185.40362548828125,189.25059509277344,11714191695.0,3297.590087890625,15315.7,56.0,7.487,101484761.163056
2020-02-05,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,35222060874,189.29910278320312,206.8040008544922,188.752685546875,204.2302398681641,14865434435.0,3334.68994140625,15315.7,53.0,8.289,101484761.163056
2020-02-06,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,37628823716,204.12969970703125,214.59771728515625,201.9040679931641,212.33908081054688,16425589683.0,3345.780029296875,15315.7,61.0,8.824,103791233.007671
2020-02-07,9726.0029296875,9834.716796875,9726.0029296875,9795.943359375,34522718159,212.31588745117188,223.14093017578125,212.30419921875,222.72605895996097,16673443564.0,3327.7099609375,15380.0,56.0,8.557,103791233.007671
2020-02-08,9793.0703125,9876.7490234375,9678.91015625,9865.119140625,35172043762,222.5109710693359,226.5880889892578,215.38629150390625,223.14651489257812,16741203125.0,3327.7099609375,15380.0,56.0,8.022,106866528.80049
2020-02-09,9863.89453125,10129.435546875,9850.392578125,10116.673828125,35807884663,222.98223876953125,229.86424255371097,222.98223876953125,228.5785675048828,15031356241.0,3327.7099609375,15380.0,56.0,10.161,106866528.80049
2020-02-10,10115.5595703125,10165.765625,9784.5634765625,9856.611328125,39386548075,228.54913330078125,229.1846160888672,218.08004760742188,223.522705078125,16210008511.0,3352.090087890625,15380.0,57.0,9.626,93796521.681006
2020-02-11,9855.8916015625,10210.052734375,9729.3349609375,10208.236328125,37648059389,223.3849334716797,236.5471343994141,218.61761474609375,235.8511962890625,16964695963.0,3357.75,15380.0,52.0,9.359,93796521.681006
2020-02-12,10202.3876953125,10393.611328125,10202.3876953125,10326.0546875,43444303830,235.89822387695312,272.3988342285156,235.89627075195312,265.4061279296875,24545049386.0,3379.449951171875,15380.0,61.0,10.963,109742275.18922
2020-02-13,10323.9609375,10457.626953125,10116.1611328125,10214.3798828125,49356071373,265.0527038574219,273.7410583496094,258.9225158691406,268.0992431640625,25801317504.0,3373.93994140625,15380.0,65.0,9.894,109742275.18922
2020-02-14,10211.55078125,10321.99609375,10125.5341796875,10312.1162109375,43338264162,268.0232849121094,285.0564270019531,262.76251220703125,284.2174987792969,23558253463.0,3380.159912109375,15383.5,63.0,8.557,104332444.722146
2020-02-15,10313.8564453125,10341.5556640625,9874.427734375,9889.4248046875,43865054831,284.5613098144531,287.1236877441406,264.2796630859375,264.72857666015625,23682452994.0,3380.159912109375,15383.5,64.0,8.557,104332444.722146
2020-02-16,9889.1796875,10053.96875,9722.38671875,9934.43359375,43374780305,264.904052734375,272.8824462890625,242.48440551757812,259.89471435546875,25152366643.0,3380.159912109375,15383.5,59.0,8.022,109742275.18922
2020-02-17,9936.560546875,9938.8154296875,9507.6376953125,9690.142578125,45998298413,259.89056396484375,266.8712463378906,244.3353271484375,266.3634338378906,26024080089.0,3380.159912109375,15383.5,49.0,8.557,109742275.18922
2020-02-18,9691.23046875,10161.935546875,9632.3828125,10141.99609375,47271023953,266.5088195800781,283.1961364746094,261.4638977050781,281.944580078125,26511477187.0,3370.2900390625,15383.5,53.0,8.289,115924938.580162
2020-02-19,10143.798828125,10191.67578125,9611.2236328125,9633.38671875,46992019710,282.0362854003906,283.5379333496094,259.76397705078125,259.76397705078125,22679414413.0,3386.14990234375,15383.5,50.0,9.359,115924938.580162
2020-02-20,9629.3251953125,9643.216796875,9507.900390625,9608.4755859375,44925260237,259.8198547363281,263.6954040527344,250.9512634277344,257.949462890625,23229828870.0,3373.22998046875,15383.5,44.0,8.824,97376948.4073364
2020-02-21,9611.7822265625,9723.0146484375,9589.7431640625,9686.44140625,40930547513,257.89111328125,267.0048522949219,255.6890869140625,265.6006164550781,20867593292.0,3337.75,15415.2,44.0,8.289,97376948.4073364
2020-02-22,9687.70703125,9698.2314453125,9600.728515625,9663.181640625,35838025154,265.55157470703125,266.38720703125,258.91314697265625,262.33172607421875,16906032862.0,3337.75,15415.2,43.0,6.952,114379272.732427
2020-02-23,9663.318359375,9937.404296875,9657.791015625,9924.515625,41185185761,262.2784118652344,273.754150390625,261.96051025390625,273.754150390625,19585998814.0,3337.75,15415.2,46.0,7.22,114379272.732427
2020-02-24,9921.5830078125,9951.74609375,9537.04296875,9650.1748046875,45080496648,273.705078125,275.5395202636719,259.6251525878906,265.2164306640625,22400845640.0,3225.889892578125,15415.2,46.0,8.557,108969442.265353
2020-02-25,9651.3125,9652.7373046875,9305.021484375,9341.705078125,42515259129,265.28338623046875,265.4314880371094,246.85899353027344,247.81759643554688,21878882134.0,3128.2099609375,15415.2,44.0,8.022,108969442.265353
2020-02-26,9338.2900390625,9354.7783203125,8704.4267578125,8820.5224609375,50420050762,247.74020385742188,249.6497039794922,221.2665557861328,225.6802673339844,26235617201.0,3116.389892578125,15415.2,41.0,9.359,104700775.427287
2020-02-27,8825.09375,8932.892578125,8577.19921875,8784.494140625,45470195695,225.68704223632812,237.2289276123047,212.66452026367188,226.75338745117188,25645522790.0,2978.760009765625,15415.2,39.0,9.359,104700775.427287
2020-02-28,8788.728515625,8890.4560546875,8492.9326171875,8672.455078125,44605450443,226.98760986328125,234.2089385986328,216.34620666503903,226.760498046875,22563530559.0,2954.219970703125,15350.4,40.0,9.359,121637665.569937
2020-02-29,8671.212890625,8775.6318359375,8599.5087890625,8599.5087890625,35792392544,226.8334503173828,232.25662231445312,219.8485107421875,219.8485107421875,18181296376.0,2954.219970703125,15350.4,38.0,7.754,121637665.569937
2020-03-01,8599.7587890625,8726.796875,8471.212890625,8562.4541015625,35349164300,219.752685546875,226.67788696289065,214.13043212890625,218.97059631347656,18179807469.0,2954.219970703125,15350.4,39.0,7.754,136264979.784043
2020-03-02,8563.2646484375,8921.30859375,8532.630859375,8869.669921875,42857674409,218.7116241455078,232.81158447265625,217.28428649902344,230.5697784423828,20305587789.0,3090.22998046875,15350.4,38.0,8.022,136264979.784043
2020-03-03,8865.3876953125,8901.5986328125,8704.990234375,8787.7861328125,42386715821,230.5239715576172,232.3258056640625,221.732666015625,224.47962951660156,19853178572.0,3003.3701171875,15350.4,38.0,7.754,117788372.355698
2020-03-04,8788.5419921875,8843.3662109375,8712.431640625,8755.24609375,34746706368,224.5653381347656,228.04042053222656,222.08888244628903,224.5179748535156,16567075208.0,3130.1201171875,15350.4,40.0,7.754,117788372.355698
2020-03-05,8760.28515625,9142.0546875,8757.25390625,9078.7626953125,39698054597,224.6418914794922,234.3644561767578,224.6418914794922,229.2681884765625,18201291785.0,3023.93994140625,15350.4,41.0,8.557,125486958.784175
2020-03-06,9078.30859375,9167.6953125,9032.0791015625,9122.5458984375,40826885651,229.16842651367188,243.5549774169922,228.7435760498047,243.5252990722656,19374772256.0,2972.3701171875,15510.5,39.0,8.022,125486958.784175
2020-03-07,9121.6005859375,9163.220703125,8890.744140625,8909.9541015625,36216930370,243.7501983642578,249.97848510742188,237.55128479003903,237.85308837890625,19431652027.0,2972.3701171875,15510.5,38.0,6.685,120867806.927089
2020-03-08,8908.2060546875,8914.34375,8105.2529296875,8108.1162109375,39973102121,237.7806854248047,237.7806854248047,200.6029815673828,200.6890563964844,21381823651.0,2972.3701171875,15510.5,33.0,7.754,120867806.927089
2020-03-09,8111.146484375,8177.79345703125,7690.09814453125,7923.64453125,46936995808,201.31849670410156,207.4514007568359,192.2698974609375,201.986328125,23645428606.0,2746.56005859375,15510.5,17.0,13.37,119877105.097528
2020-03-10,7922.14697265625,8136.9453125,7814.76318359375,7909.7294921875,42213940994,202.86395263671875,205.71424865722656,198.0644989013672,200.76724243164065,18344930072.0,2882.22998046875,15510.5,16.0,10.428,119877105.097528
2020-03-11,7910.08984375,7950.814453125,7642.8125,7911.43017578125,38682762605,200.76803588867188,202.9542999267578,184.36215209960935,194.8685302734375,16984790291.0,2741.3798828125,15510.5,17.0,9.091,97919187.3154346
2020-03-12,7913.6162109375,7929.1162109375,4860.35400390625,4970.7880859375,53980357243,194.73892211914065,195.14793395996097,111.21070861816406,112.3471221923828,22134741655.0,2480.639892578125,15510.5,14.0,18.45,97919187.3154346
2020-03-13,5017.8310546875,5838.11474609375,4106.98095703125,5563.70703125,74156772075,112.68999481201172,137.42953491210938,95.1843032836914,133.20181274414062,27864623061.0,2711.02001953125,15646.2,10.0,26.74,102856289.196885
2020-03-14,5573.07763671875,5625.2265625,5125.0693359375,5200.3662109375,36154506008,133.5824737548828,134.484375,122.41447448730467,123.30602264404295,12740784545.0,2711.02001953125,15646.2,8.0,16.579,102856289.196885
2020-03-15,5201.06689453125,5836.64501953125,5169.283203125,5392.31494140625,33997889639,123.24606323242188,132.2421417236328,121.85365295410156,125.21430206298828,12719251813.0,2711.02001953125,15646.2,12.0,14.439,97919187.3154346
2020-03-16,5385.2294921875,5385.2294921875,4575.35791015625,5014.47998046875,45368026430,124.9961166381836,124.9961166381836,105.17144012451172,110.60587310791016,15984904590.0,2386.1298828125,15646.2,9.0,17.916,97919187.3154346
2020-03-17,5002.578125,5371.3486328125,4981.9091796875,5225.62939453125,38622642935,110.4067840576172,118.98828125,110.4067840576172,113.9427490234375,12087490572.0,2529.18994140625,15646.2,8.0,14.974,101210588.569735
2020-03-18,5227.11376953125,5331.833984375,5069.3359375,5238.4384765625,37878801016,113.8576431274414,116.02162170410156,111.74311065673828,114.84226989746094,11617854009.0,2398.10009765625,15646.2,11.0,13.637,101210588.569735
2020-03-19,5245.41650390625,6329.73583984375,5236.96875,6191.19287109375,51000731797,114.83982849121094,140.52772521972656,114.7328643798828,136.59385681152344,16396753275.0,2409.389892578125,15646.2,12.0,15.242,88044983.5525337
2020-03-20,6191.65380859375,6844.26171875,5865.78173828125,6198.7783203125,54442976103,136.64927673339844,150.8538055419922,122.60565948486328,132.73716735839844,18960388062.0,2304.919921875,15839.8,9.0,15.509,88044983.5525337
2020-03-21,6206.521484375,6378.13525390625,5932.8232421875,6185.06640625,42494390880,133.1017608642578,135.972412109375,127.16375732421876,132.81871032714844,13684083308.0,2304.919921875,15839.8,9.0,13.102,102033438.88331
2020-03-22,6185.55810546875,6359.697265625,5823.7138671875,5830.2548828125,40099664740,132.85113525390625,136.15164184570312,122.90933227539062,123.32115173339844,12497707224.0,2304.919921875,15839.8,11.0,11.498,102033438.88331
