ds,y,btc_volume_log1p,spx_close,hr_hash_rate,fg_fng_value,gt_bitcoin,btc_eth_ratio,fg_fng_value_ma30,gt_bitcoin_ma30,hr_hash_rate_ma30,fg_fng_value_z91d,gt_bitcoin_z91d,hr_hash_rate_z91d,fg_fng_value_z91d_l1,fg_fng_value_z91d_l3,fg_fng_value_z91d_l7,fg_fng_value_z91d_l14,gt_bitcoin_z91d_l28,gt_bitcoin_z91d_l35,gt_bitcoin_z91d_l42,gt_bitcoin_z91d_l49,gt_bitcoin_z91d_l56,hr_hash_rate_z91d_l14,hr_hash_rate_z91d_l28,m2_ma30,m2_lag30
2020-12-15,19417.076171875,24.00950054730792,3694.6201171875,134574371.39496115,91.0,12.201,32.94628315114268,91.03333333333332,15.622099999999998,132508960.5227598,1.0394327925699347,0.2714115656571081,0.2004577070266067,1.265558457391199,1.0601992173346133,1.3983661679386608,1.5997883878597687,3.700875167661082,1.0864074697936654,0.4451118239010544,1.453707326299365,-0.0595375036658272,-1.560976539712995,0.3731687902132595,19023.673333333336,18918.4
2020-12-16,21310.59765625,24.516708247052,3701.169921875,132718173.16882376,92.0,22.249,33.49765249702995,91.1,15.957033333333332,132415071.56629749,1.0679359381993323,2.50156525395083,0.0755583023102908,1.0394327925699347,1.0887210726376777,0.9336957871219278,1.433473507213011,4.998424589545832,1.436829473614052,0.4613199110451312,1.823789629240993,1.81699817265483,-0.4359040140322242,1.1760876654393655,19031.77333333333,18918.4
2020-12-17,22805.162109375,24.99126403079149,3722.47998046875,132718173.16882376,92.0,38.756,35.474044659688126,91.3,16.674733333333332,132321182.60983516,1.0450076077731472,5.1824146315890065,0.0922209905285949,1.0679359381993323,1.265558457391199,1.303869529528654,1.4150455020164932,2.6876603391149656,2.10049203030711,3.243323702578019,1.078696492801105,2.3926800378872324,-0.4478827086686512,1.1507529430454455,19039.873333333337,18918.4
2020-12-18,23137.9609375,24.42179597989662,3709.409912109375,145711560.75178552,95.0,25.837,35.335275896148545,91.43333333333334,16.794333333333334,132250522.91575973,1.1725960688750556,2.590543236660806,1.0005324738864787,1.0450076077731472,1.0394327925699347,1.0326197076058996,1.3825553272512394,3.007638924565371,2.3631177432949113,3.07603672272571,0.3463401567671031,1.3119632844658695,0.3497344344675027,1.0694111380541471,19049.61,18918.4
2020-12-19,23869.83203125,24.37360056048535,3709.409912109375,145711560.75178552,93.0,22.967,36.20492583876392,91.4,17.009666666666668,132179863.22168428,1.0473366885925233,1.9935402449794917,0.982291939369128,1.1725960688750556,1.0679359381993323,1.0601992173346133,1.3992702276011306,2.622964401067635,1.2963236723989795,1.8808082340733856,1.1551604619325595,0.2665481491448498,0.3399279147783722,1.0462193264750292,19059.346666666668,18918.4
2020-12-20,23477.294921875,24.356744319680978,3709.409912109375,140142966.07337332,92.0,22.249,36.781501042718816,91.6,17.153200000000002,131952741.7625048,0.974344911564794,1.8082239044240564,0.5880065144738966,1.0473366885925233,1.0450076077731472,1.0887210726376777,1.4633864330529625,2.072352046400783,0.6050985409222901,1.4791257683298682,0.4188919823770702,0.271462263965359,-0.1697314912266186,1.3629043597582733,19066.32333333333,19001.2
2020-12-21,22803.08203125,24.54870022652521,3694.919921875,140142966.07337332,92.0,22.967,37.393266272028264,91.63333333333334,17.3446,131725620.30332533,0.9535026371488416,1.8751140845279768,0.5870792401470477,0.974344911564794,1.1725960688750556,1.265558457391199,1.3814942387665896,2.213272500631753,1.6299652586323088,1.8292095714205785,0.8491823281211417,0.6616495531774937,-0.1549636300368091,1.332589990806532,19073.3,19001.2
2020-12-22,23783.029296875,24.51134862546691,3687.260009765625,132718173.16882376,88.0,20.096,37.46219176536043,91.43333333333334,17.488166666666665,131076057.40226944,0.7301054428840823,1.3396456512771722,0.0805908416021032,0.9535026371488416,1.0473366885925233,1.0394327925699347,1.3983661679386608,3.659112515787847,3.700875167661082,1.0864074697936654,0.4451118239010544,1.453707326299365,0.369571969650749,-0.8390494255371672,19080.27666666667,19001.2
2020-12-23,23241.345703125,24.65795329045832,3690.010009765625,132718173.16882376,93.0,18.66,39.81628302372124,91.53333333333332,17.559933333333333,130426494.5012136,0.9726497607465476,1.0658677743642355,0.0833839078636452,0.7301054428840823,0.974344911564794,1.0679359381993323,0.9336957871219278,2.862013130842717,4.998424589545832,1.436829473614052,0.4613199110451312,1.823789629240993,0.3629702888668,-0.8334673567893066,19087.253333333338,19001.2
2020-12-24,23735.94921875,24.43880571536059,3703.06005859375,116940488.24665588,86.0,16.507,38.809141035062666,91.46666666666668,17.368533333333335,130359014.95478643,0.585555121467951,0.6752009698897883,-0.9863773380952452,0.9726497607465476,0.9535026371488416,1.0450076077731472,1.303869529528654,3.5333672563568297,2.6876603391149656,2.10049203030711,3.243323702578019,1.078696492801105,-0.5338607830139895,-0.0398588420308114,19094.23,19001.2
2020-12-25,24664.791015625,24.46256260325375,3703.06005859375,116940488.24665588,94.0,20.096,39.3747916446014,91.46666666666668,17.368533333333335,130291535.40835927,0.9964276772182316,1.2709572442488968,-0.9719038496786532,0.585555121467951,0.7301054428840823,1.1725960688750556,1.0326197076058996,1.6493542194798914,3.007638924565371,2.3631177432949113,3.07603672272571,0.3463401567671031,-0.5387671666882325,-0.0320038167787975,19102.98,19001.2
2020-12-26,26437.037109375,24.60137309672228,3703.06005859375,127149578.49041158,93.0,27.273,41.578401951939874,91.46666666666668,17.488166666666665,130156146.06492184,0.9234494712418456,2.4124267187172173,-0.2352636454503247,0.9964276772182316,0.9726497607465476,1.0473366885925233,1.0601992173346133,1.2577820012314014,2.622964401067635,1.2963236723989795,1.8808082340733856,1.1551604619325595,-0.4162193816522642,0.2031017324222887,19111.73,19001.2
2020-12-27,26272.294921875,24.920165417185512,3703.06005859375,127149578.49041158,91.0,36.603,38.48617879956497,91.63333333333334,18.158033333333332,130020756.72148444,0.7957135718973033,3.656943080664329,-0.2218676634928966,0.9234494712418456,0.585555121467951,0.974344911564794,1.0887210726376777,0.8798091305755805,2.072352046400783,0.6050985409222901,1.4791257683298682,0.4188919823770702,-0.4060581508517508,0.1877983653298049,19121.32333333333,18975.9
2020-12-28,27084.80859375,24.61624348331599,3735.360107421875,147938033.9968089,92.0,29.426,37.08229364000324,91.8,18.6365,130461683.66488822,0.8345259051261914,2.421900224968166,1.28273069763863,0.7957135718973033,0.9964276772182316,0.9535026371488416,1.265558457391199,2.385916650155606,2.213272500631753,1.6299652586323088,1.8292095714205785,0.8491823281211417,0.200504021781302,-1.6017609539223925,19130.916666666668,18975.9
2020-12-29,27362.4375,24.535820859925924,3727.0400390625,147938033.9968089,91.0,25.837,37.40489966563835,91.86666666666666,19.0432,130902610.60829204,0.7612649795729396,1.8170563186597144,1.2623923876689052,0.8345259051261914,0.9234494712418456,0.7301054428840823,1.0394327925699347,2.287961796680996,3.659112515787847,3.700875167661082,1.0864074697936654,0.4451118239010544,0.2004577070266067,-1.560976539712995,19140.51,18975.9
2020-12-30,28840.953125,24.66071177758029,3732.0400390625,159029615.0943604,91.0,28.708,38.37177446957962,91.96666666666668,19.330266666666667,132616573.51419368,0.7438289089344928,2.1697365491356857,1.9963309050873017,0.7612649795729396,0.7957135718973033,0.9726497607465476,1.0679359381993323,1.0837143577724349,2.862013130842717,4.998424589545832,1.436829473614052,0.4613199110451312,0.0755583023102908,-0.4359040140322242,19150.103333333336,18975.9
2020-12-31,29001.720703125,24.568186287020897,3756.070068359375,159029615.0943604,95.0,28.708,39.30819575599981,91.96666666666668,19.61733333333333,134330536.42009532,0.959068162393303,2.0952328708378056,1.931402484052423,0.7438289089344928,0.8345259051261914,0.585555121467951,1.0450076077731472,1.0637980381759211,3.5333672563568297,2.6876603391149656,2.10049203030711,3.243323702578019,0.0922209905285949,-0.4478827086686512,19159.696666666667,18975.9
2021-01-01,29374.15234375,24.430238157548175,3756.070068359375,137764027.0294169,94.0,28.708,40.21831500386668,92.03333333333332,20.07186666666667,134764261.99447772,0.8867170803865684,2.0264494959518,0.4496478548627215,0.959068162393303,0.7612649795729396,0.9964276772182316,1.1725960688750556,1.046023443446134,1.6493542194798914,3.007638924565371,2.3631177432949113,3.07603672272571,1.0005324738864787,0.3497344344675027,19170.326666666668,18975.9
2021-01-02,32127.267578125,24.940792474721324,3756.070068359375,137764027.0294169,94.0,47.368,41.47942790458079,92.1,21.1484,135197987.56886014,0.8750777016029211,4.187824783017353,0.4569058393260753,0.8867170803865684,0.7438289089344928,0.9234494712418456,1.0473366885925233,0.5397040571249746,1.2577820012314014,2.622964401067635,1.2963236723989795,1.8808082340733856,0.982291939369128,0.3399279147783722,19180.956666666665,18975.9
2021-01-03,32782.0234375,25.088467156566317,3756.070068359375,146085344.09830785,93.0,56.699,33.60508969750952,92.13333333333334,22.53596666666667,135496423.87063476,0.8004497103052762,4.668940969319372,1.0337270865614452,0.8750777016029211,0.959068162393303,0.7957135718973033,0.974344911564794,0.3664203366720385,0.8798091305755805,2.072352046400783,0.6050985409222901,1.4791257683298682,0.5880065144738966,-0.1697314912266186,19188.92666666667,19055.7
2021-01-04,31971.9140625,25.11973117189655,3700.64990234375,146085344.09830785,94.0,47.368,30.7353382098104,92.16666666666669,23.684266666666662,135794860.17240942,0.8535356544982413,3.349551376896615,1.0190667464263188,0.8004497103052762,0.8867170803865684,0.8345259051261914,0.9535026371488416,0.5221187387092695,2.385916650155606,2.213272500631753,1.6299652586323088,1.8292095714205785,0.5870792401470477,-0.1549636300368091,19196.896666666667,19055.7
2021-01-05,33992.4296875,24.936094297059867,3726.860107421875,145160753.31287554,93.0,40.191,30.902037342211123,92.1,24.61726666666667,136316425.4017901,0.7738078626551887,2.470121649416466,0.9424881410183888,0.8535356544982413,0.8750777016029211,0.7612649795729396,0.7301054428840823,0.5118036743171387,2.287961796680996,3.659112515787847,3.700875167661082,1.0864074697936654,0.0805908416021032,0.369571969650749,19204.866666666665,19055.7
2021-01-06,36824.36328125,25.044605640684537,3748.139892578125,145160753.31287554,95.0,42.344,30.50616488801368,92.13333333333334,25.5981,136837990.63117084,0.9008663929349278,2.5689891227696866,0.9420561538645156,0.7738078626551887,0.8004497103052762,0.7438289089344928,0.9726497607465476,0.6632301673183308,1.0837143577724349,2.862013130842717,4.998424589545832,1.436829473614052,0.0833839078636452,0.3629702888668,19212.83666666667,19055.7
2021-01-07,39371.04296875,25.163114829961415,3803.7900390625,155331251.95263115,91.0,65.311,32.1218458173713,92.0,27.344499999999996,137444623.86142293,0.6074364176546465,4.309118178390213,1.617017585170816,0.9008663929349278,0.8535356544982413,0.959068162393303,0.585555121467951,0.3230927764325771,1.0637980381759211,3.5333672563568297,2.6876603391149656,2.10049203030711,-0.9863773380952452,-0.5338607830139895,19220.806666666664,19055.7
2021-01-08,40797.609375,25.20182371790351,3824.679931640625,155331251.95263115,93.0,64.593,33.32601255426592,92.23333333333332,29.043066666666668,138051257.09167498,0.7404268524532278,3.8464812853722385,1.581188590876779,0.6074364176546465,0.7738078626551887,0.8867170803865684,0.9964276772182316,0.475091854161621,1.046023443446134,1.6493542194798914,3.007638924565371,2.3631177432949113,-0.9719038496786532,-0.5387671666882325,19231.13,19055.7
2021-01-09,40254.546875,24.85014475126486,3824.679931640625,133808024.52210464,93.0,50.239,31.42241908565227,92.2,30.310999999999996,138384859.49337038,0.7262159594996935,2.537332535774521,0.1379007146926459,0.7404268524532278,0.9008663929349278,0.8750777016029211,0.9234494712418456,0.1331952663417874,0.5397040571249746,1.2577820012314014,2.622964401067635,1.2963236723989795,-0.2352636454503247,-0.4162193816522642,19241.45333333333,19055.7
2021-01-10,38356.44140625,25.105051788796004,3824.679931640625,133808024.52210464,94.0,50.239,30.387436371680774,92.36666666666666,31.555,138718461.89506578,0.7887218787923307,2.4279931244570316,0.1382745119091508,0.7262159594996935,0.6074364176546465,0.8004497103052762,0.7957135718973033,0.2877879831601345,0.3664203366720385,0.8798091305755805,2.072352046400783,0.6050985409222901,-0.2218676634928966,-0.4060581508517508,19248.253333333338,19161.4
2021-01-11,35566.65625,25.538053040991727,3799.610107421875,157757649.32336533,90.0,71.77,32.625608212601556,92.36666666666666,33.564566666666664,139786897.9683564,0.4572641484312177,3.7347793432551617,1.7019311822587155,0.7887218787923307,0.7404268524532278,0.8535356544982413,0.8345259051261914,-0.0534566083245334,0.5221187387092695,2.385916650155606,2.213272500631753,1.6299652586323088,1.28273069763863,0.200504021781302,19255.053333333333,19161.4
2021-01-12,33922.9609375,25.037726410906348,3801.18994140625,157757649.32336533,84.0,53.11,32.51086546551774,92.13333333333334,34.9282,140855334.04164705,-0.0581255510564774,2.3005334604021224,1.7062459902314553,0.4572641484312177,0.7262159594996935,0.7738078626551887,0.7612649795729396,0.2714115656571081,0.5118036743171387,2.287961796680996,3.659112515787847,3.700875167661082,1.2623923876689052,0.2004577070266067,19261.853333333333,19161.4
2021-01-13,37316.359375,24.9626383932613,3809.840087890625,155708848.68280214,78.0,47.368,33.0017332365902,91.56666666666666,36.148266666666665,141559816.61790842,-0.6081541067450705,1.8414120789519035,1.5800343502264045,-0.0581255510564774,0.7887218787923307,0.9008663929349278,0.7438289089344928,2.50156525395083,0.6632301673183308,1.0837143577724349,2.862013130842717,4.998424589545832,1.9963309050873017,0.0755583023102908,19268.653333333332,19161.4
2021-01-14,39187.328125,24.876130691321805,3795.5400390625,155708848.68280214,83.0,48.086,32.161542571421904,91.3,37.34443333333333,142264299.1941698,-0.204970558366178,1.8335233085706828,1.557165555329484,-0.6081541067450705,0.4572641484312177,0.6074364176546465,0.959068162393303,5.1824146315890065,0.3230927764325771,1.0637980381759211,3.5333672563568297,2.6876603391149656,1.931402484052423,0.0922209905285949,19275.45333333333,19161.4
2021-01-15,36825.3671875,24.939249072026954,3768.25,158782049.6436469,88.0,41.627,31.425396854829057,91.16666666666669,37.99036666666666,143133095.07666388,0.2234362162802951,1.3619002715204305,1.7271192868495604,-0.204970558366178,-0.0581255510564774,0.7404268524532278,0.8867170803865684,2.590543236660806,0.475091854161621,1.046023443446134,1.6493542194798914,3.007638924565371,0.4496478548627215,1.0005324738864787,19284.28666666667,19161.4
2021-01-16,36178.140625,24.7786302469288,3768.25,158782049.6436469,84.0,34.45,29.328770111052396,90.9,37.84683333333333,144001890.95915797,-0.196693558463624,0.8578614063379691,1.710805045005906,0.2234362162802951,-0.6081541067450705,0.7262159594996935,0.8750777016029211,1.9935402449794917,0.1331952663417874,0.5397040571249746,1.2577820012314014,2.622964401067635,0.4569058393260753,0.982291939369128,19293.120000000003,19161.4
2021-01-17,35791.27734375,24.681405996032368,3768.25,136245242.59745187,79.0,32.297,29.094525258120235,90.36666666666666,38.06216666666667,143686347.02068022,-0.7624621776113706,0.695292959951521,0.2690997795406958,-0.196693558463624,-0.204970558366178,0.7887218787923307,0.8004497103052762,1.8082239044240564,0.2877879831601345,0.3664203366720385,0.8798091305755805,2.072352046400783,1.0337270865614452,0.5880065144738966,19300.316666666666,19210.5
2021-01-18,36630.07421875,24.62547489130724,3768.25,136245242.59745187,79.0,30.861,29.13439137740234,89.9,38.3253,143370803.0822024,-0.8393682453800918,0.5824205079739334,0.2607967479743191,-0.7624621776113706,0.2234362162802951,0.4572641484312177,0.8535356544982413,1.8751140845279768,-0.0534566083245334,0.5221187387092695,2.385916650155606,2.213272500631753,1.0190667464263188,0.5870792401470477,19307.513333333332,19210.5
2021-01-19,36069.8046875,24.7705920853672,3798.909912109375,152635647.72195736,80.0,30.861,26.18885653287728,89.5,38.61236666666666,143787225.8038219,-0.808355878661748,0.5674654267649341,1.2995015049830845,-0.8393682453800918,-0.196693558463624,-0.0581255510564774,0.7738078626551887,1.3396456512771722,0.2714115656571081,0.5118036743171387,2.287961796680996,3.659112515787847,0.9424881410183888,0.0805908416021032,19314.710000000003,19210.5
2021-01-20,35547.75,24.925486345905227,3851.85009765625,152635647.72195736,78.0,28.708,25.71686132373755,89.03333333333333,38.803733333333334,144203648.52544132,-1.1232812483639445,0.4087369893726683,1.2716041961250313,-0.808355878661748,-0.7624621776113706,-0.6081541067450705,0.9008663929349278,1.0658677743642355,2.50156525395083,0.6632301673183308,1.0837143577724349,2.862013130842717,0.9420561538645156,0.0833839078636452,19321.90666666667,19210.5
2021-01-21,30825.69921875,25.04929163635267,3853.070068359375,132147641.31632549,75.0,36.603,27.484395851112588,88.6,39.35396666666667,144184630.79702473,-1.5095617765544838,0.929494780558765,-0.0450344270697185,-1.1232812483639445,-0.8393682453800918,-0.204970558366178,0.6074364176546465,0.6752009698897883,5.1824146315890065,0.3230927764325771,1.0637980381759211,3.5333672563568297,1.617017585170816,-0.9863773380952452,19329.103333333336,19210.5
2021-01-22,33005.76171875,25.069759493063582,3841.469970703125,132147641.31632549,40.0,38.038,26.692629099063844,86.83333333333333,39.9999,144165613.0686081,-5.050841275235663,1.0053331359869466,-0.0463982217068232,-1.5095617765544838,-0.808355878661748,0.2234362162802951,0.7404268524532278,1.2709572442488968,2.590543236660806,0.475091854161621,1.046023443446134,1.6493542194798914,1.581188590876779,-0.9719038496786532,19335.320000000003,19210.5
2021-01-23,32067.642578125,24.601830047343547,3841.469970703125,159781151.23197326,74.0,28.708,26.05027411489671,86.43333333333334,40.4066,145593635.1681187,-1.3686649217731484,0.3567123013934925,1.6798591347565504,-5.050841275235663,-1.1232812483639445,-0.196693558463624,0.7262159594996935,2.4124267187172173,1.9935402449794917,0.1331952663417874,0.5397040571249746,1.2577820012314014,0.1379007146926459,-0.2352636454503247,19341.53666666667,19210.5
2021-01-24,32289.37890625,24.607790825615226,3841.469970703125,159781151.23197326,70.0,23.684,23.202904124047024,85.63333333333334,40.5262,147021657.2676293,-1.7771976802159166,0.0021550595631294,1.635356244637974,-1.3686649217731484,-1.5095617765544838,-0.7624621776113706,0.7887218787923307,3.656943080664329,1.8082239044240564,0.2877879831601345,0.3664203366720385,0.8798091305755805,0.1382745119091508,-0.2218676634928966,19345.98,19263.7
2021-01-25,32366.392578125,24.81589317289576,3855.360107421875,144920068.73582825,74.0,26.555,24.4382596013164,85.0,40.502266666666664,147614006.94247648,-1.344132160081827,0.1880439921531115,0.6875292331329896,-1.7771976802159166,-5.050841275235663,-0.8393682453800918,0.4572641484312177,2.421900224968166,1.8751140845279768,-0.0534566083245334,0.5221187387092695,2.385916650155606,1.7019311822587155,1.28273069763863,19350.423333333336,19263.7
2021-01-26,32569.849609375,24.82185838819012,3849.6201171875,144920068.73582825,71.0,25.837,24.000335341665306,84.33333333333333,40.1434,148206356.61732373,-1.723278152991163,0.1280294599395552,0.672712402635888,-1.344132160081827,-1.3686649217731484,-0.808355878661748,-0.0581255510564774,1.8170563186597144,1.3396456512771722,0.2714115656571081,0.5118036743171387,2.287961796680996,1.7062459902314553,1.2623923876689052,19354.866666666672,19263.7
2021-01-27,30432.546875,24.859659832333648,3750.77001953125,146990355.43205437,78.0,27.99,24.28412010821237,83.86666666666666,40.095533333333336,148174767.3318319,-0.9748372462079374,0.2662644889148897,0.7934764237647762,-1.723278152991163,-1.7771976802159166,-1.1232812483639445,-0.6081541067450705,2.1697365491356857,1.0658677743642355,2.50156525395083,0.6632301673183308,1.0837143577724349,1.5800343502264045,1.9963309050873017,19359.31,19263.7
2021-01-28,33466.09765625,25.060780836382698,3787.3798828125,146990355.43205437,55.0,27.99,25.11541753879889,82.66666666666667,40.1673,148143178.04634008,-3.389533692069598,0.2542287955213898,0.7766996137100524,-0.9748372462079374,-1.344132160081827,-1.5095617765544838,-0.204970558366178,2.0952328708378056,0.6752009698897883,5.1824146315890065,0.3230927764325771,1.0637980381759211,1.557165555329484,1.931402484052423,19363.753333333338,19263.7
2021-01-29,34316.38671875,25.493056608756657,3714.239990234375,157341788.913185,77.0,43.78,24.821569702057115,82.2,40.6697,148086917.17363423,-1.0371578505434025,1.327035338633858,1.44975934030847,-3.389533692069598,-1.723278152991163,-5.050841275235663,0.2234362162802951,2.0264494959518,1.2709572442488968,2.590543236660806,0.475091854161621,1.046023443446134,1.7271192868495604,0.4496478548627215,19364.236666666668,19263.7
2021-01-30,34269.5234375,24.899832711300625,3714.239990234375,157341788.913185,76.0,30.861,24.903086966557137,81.56666666666666,40.741466666666675,148030656.3009284,-1.1538252924291046,0.4133446095405085,1.4207789580378485,-1.0371578505434025,-0.9748372462079374,-1.3686649217731484,-0.196693558463624,4.187824783017353,2.4124267187172173,1.9935402449794917,0.1331952663417874,0.5397040571249746,1.710805045005906,0.4569058393260753,19364.72,19263.7
2021-01-31,33114.359375,24.68891572259947,3714.239990234375,149060642.12828052,78.0,25.837,25.182286492838575,81.03333333333333,40.64576666666667,148407210.13755718,-0.9531201496395802,0.049425029780843,0.8379307007922486,-1.1538252924291046,-3.389533692069598,-1.7771976802159166,-0.7624621776113706,4.668940969319372,3.656943080664329,1.8082239044240564,0.2877879831601345,0.3664203366720385,0.2690997795406958,1.0337270865614452,19364.166666666668,19294.8
2021-02-01,33537.17578125,24.84068219750167,3773.860107421875,149060642.12828052,77.0,27.99,24.496846595417995,80.46666666666667,39.999833333333335,148783763.97418597,-1.0804596651955798,0.1883497296505275,0.8342360958347214,-0.9531201496395802,-1.0371578505434025,-1.344132160081827,-0.8393682453800918,3.349551376896615,2.421900224968166,1.8751140845279768,-0.0534566083245334,0.5221187387092695,0.2607967479743191,1.0190667464263188,19363.613333333335,19294.8
2021-02-02,35510.2890625,24.867805693679763,3826.31005859375,157341788.913185,76.0,24.402,23.43613787653977,79.9,38.92326666666666,149158978.80134857,-1.2076830695711729,-0.0782501614304882,1.4465964510382288,-1.0804596651955798,-1.1538252924291046,-1.723278152991163,-0.808355878661748,2.470121649416466,1.8170563186597144,1.3396456512771722,0.2714115656571081,0.5118036743171387,1.2995015049830845,0.9424881410183888,19363.06,19294.8
2021-02-03,37472.08984375,24.836870692500103,3830.169921875,157341788.913185,78.0,25.12,22.56118639108681,79.36666666666666,38.181666666666665,149534193.62851113,-0.995799600567857,-0.0396763693718777,1.4116054987183562,-1.2076830695711729,-0.9531201496395802,-0.9748372462079374,-1.1232812483639445,2.5689891227696866,2.1697365491356857,1.0658677743642355,2.50156525395083,0.6632301673183308,1.2716041961250313,0.9420561538645156,19362.506666666668,19294.8
2021-02-04,36926.06640625,24.955022835687597,3871.739990234375,165622935.69808948,80.0,26.555,23.15458376019649,78.93333333333334,37.727133333333335,150216266.37468493,-0.7912233557635485,0.0540832748960031,1.9628843873485635,-0.995799600567857,-1.0804596651955798,-3.389533692069598,-1.5095617765544838,4.309118178390213,2.0952328708378056,0.6752009698897883,5.1824146315890065,0.3230927764325771,-0.0450344270697185,1.617017585170816,19361.95333333333,19294.8
2021-02-05,38144.30859375,24.793967536449145,3886.830078125,165622935.69808948,81.0,24.402,22.194332229955307,78.46666666666667,37.12906666666666,150898339.1208587,-0.6654136211341973,-0.109709251078374,1.9002398187895089,-0.7912233557635485,-1.2076830695711729,-1.0371578505434025,-5.050841275235663,3.8464812853722385,2.0264494959518,1.2709572442488968,2.590543236660806,0.475091854161621,-0.0463982217068232,1.581188590876779,19364.886666666665,19294.8
2021-02-06,39266.01171875,24.99052722611061,3886.830078125,169021265.50315762,84.0,32.297,23.402620357003144,78.23333333333333,36.0286,151354672.90587625,-0.3207362893271235,0.4482881093880902,2.0695584799966515,-0.6654136211341973,-0.995799600567857,-1.1538252924291046,-1.3686649217731484,2.537332535774521,4.187824783017353,2.4124267187172173,1.9935402449794917,0.1331952663417874,1.6798591347565504,0.1379007146926459,19367.820000000003,19294.8
2021-02-07,38903.44140625,24.905325767997727,3886.830078125,169021265.50315762,86.0,26.555,24.10034185451423,78.0,34.760666666666665,151811006.6908938,-0.0996133478651219,0.0184825959771774,2.01540293111504,-0.3207362893271235,-0.7912233557635485,-0.9531201496395802,-1.7771976802159166,2.4279931244570316,4.668940969319372,3.656943080664329,1.8082239044240564,0.2877879831601345,1.635356244637974,0.1382745119091508,19368.4,19365.4
2021-02-08,46196.46484375,25.34300165409313,3915.590087890625,172612555.6190783,83.0,60.287,26.449112524666653,77.66666666666667,35.0956,153104491.06079292,-0.4306828525402406,2.385692442619951,2.200864544624605,-0.0996133478651219,-0.6654136211341973,-1.0804596651955798,-1.344132160081827,3.7347793432551617,3.349551376896615,2.421900224968166,1.8751140845279768,-0.0534566083245334,0.6875292331329896,1.7019311822587155,19368.98,19365.4
2021-02-09,46481.10546875,25.242985393384693,3911.22998046875,172612555.6190783,95.0,71.053,26.289697076232297,77.7,35.7894,154397975.43069208,0.9186932471676452,2.971589421891589,2.1267899920378603,-0.4306828525402406,-0.3207362893271235,-1.2076830695711729,-1.723278152991163,2.3005334604021224,2.470121649416466,1.8170563186597144,1.3396456512771722,0.2714115656571081,0.672712402635888,1.7062459902314553,19369.56,19365.4
2021-02-10,44918.18359375,25.192628784215756,3909.8798828125,152367873.16992718,92.0,45.215,25.75224500347894,77.76666666666667,34.90423333333333,154218316.22557744,0.5717769234545174,1.1822890774140438,0.7259532782492258,0.9186932471676452,-0.0996133478651219,-0.995799600567857,-0.9748372462079374,1.8414120789519035,2.5689891227696866,2.1697365491356857,1.0658677743642355,2.50156525395083,0.7934764237647762,1.5800343502264045,19370.140000000003,19365.4
2021-02-11,47909.33203125,25.122504882138234,3916.3798828125,152367873.16992718,93.0,43.78,26.858048242806188,78.06666666666666,34.59323333333334,154038657.02046287,0.6752571840072906,1.0608717033543191,0.710997351567298,0.5717769234545174,-0.4306828525402406,-0.7912233557635485,-3.389533692069598,1.8335233085706828,4.309118178390213,2.0952328708378056,0.6752009698897883,5.1824146315890065,0.7766996137100524,1.557165555329484,19370.720000000005,19365.4
2021-02-12,47504.8515625,25.061275811839305,3934.830078125,151302363.56734022,92.0,42.344,25.7683817192692,78.53333333333333,34.42576666666666,153891774.1832808,0.5584054096536174,0.9420966089513312,0.6242232492114228,0.6752571840072906,0.9186932471676452,-0.6654136211341973,-1.0371578505434025,1.3619002715204305,3.8464812853722385,2.0264494959518,1.2709572442488968,2.590543236660806,1.44975934030847,1.7271192868495604,19372.42666666667,19365.4
2021-02-13,47105.515625,24.97533263846303,3934.830078125,151302363.56734022,92.0,34.45,25.966186821672668,78.83333333333333,33.97123333333334,153744891.34609875,0.5553311323321101,0.3895738752589421,0.6072523872948754,0.5584054096536174,0.5717769234545174,-0.3207362893271235,-1.1538252924291046,0.8578614063379691,2.537332535774521,4.187824783017353,2.4124267187172173,1.9935402449794917,1.4207789580378485,1.710805045005906,19374.133333333335,19365.4
2021-02-14,48717.2890625,24.98944206264512,3934.830078125,158760930.78544855,95.0,38.756,26.988930260118025,79.06666666666666,33.87553333333333,153744187.38415876,0.8767022487306331,0.6678345098759565,1.1051561693161855,0.5553311323321101,0.6752571840072906,-0.0996133478651219,-0.9531201496395802,0.695292959951521,2.4279931244570316,4.668940969319372,3.656943080664329,1.8082239044240564,0.8379307007922486,0.2690997795406958,19373.806666666664,19426.4
2021-02-15,47945.05859375,25.067978680306304,3934.830078125,158760930.78544855,93.0,38.038,26.93858895389096,79.36666666666666,33.995133333333335,153743483.42221883,0.6487084931966056,0.6019939700220028,1.0818083536926024,0.8767022487306331,0.5584054096536174,-0.4306828525402406,-1.0804596651955798,0.5824205079739334,3.7347793432551617,3.349551376896615,2.421900224968166,1.8751140845279768,0.8342360958347214,0.2607967479743191,19373.48,19426.4
2021-02-16,49199.87109375,25.067714985161217,3932.590087890625,128926661.9130153,95.0,43.062,27.623810416431784,79.9,34.353966666666665,153499530.73273763,0.8570201500454668,0.9304127727529172,-0.9926780765781524,0.6487084931966056,0.5553311323321101,0.9186932471676452,-1.2076830695711729,0.5674654267649341,2.3005334604021224,2.470121649416466,1.8170563186597144,1.3396456512771722,1.4465964510382288,1.2995015049830845,19373.153333333335,19426.4
