ds,ds,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,spx_close,m2,fg_fng_value,gt_bitcoin,hr_hash_rate,btc_ret1d,eth_ret1d,spx_ret1d,btc_ret5d,btc_ret20d,vol_10d,vol_20d,sma_10,sma_20,sma_50,sma_200,sma_ratio_10_50,sma_ratio_50_200,macd_line,macd_signal,macd_hist,rsi_14,btc_volume_log1p,fg_fng_value_ma30,gt_bitcoin_ma30,hr_hash_rate_ma30,fg_fng_value_z91d,gt_bitcoin_z91d,hr_hash_rate_z91d,m2_chg1d,btc_ret1d_l1,btc_ret1d_l2,btc_ret1d_l3,btc_ret1d_l5,btc_ret1d_l10,eth_ret1d_l1,eth_ret1d_l2,eth_ret1d_l3,spx_ret1d_l1,spx_ret1d_l2,spx_ret1d_l5,macd_hist_l1,macd_hist_l3,macd_hist_l5,rsi_14_l1,rsi_14_l3,rsi_14_l5,fg_fng_value_z91d_l1,fg_fng_value_z91d_l3,fg_fng_value_z91d_l7,fg_fng_value_z91d_l14,gt_bitcoin_z91d_l7,gt_bitcoin_z91d_l14,gt_bitcoin_z91d_l28,y_next,roc_5,roc_10,roc_20,stoch_k_14,stoch_d_14,rsi_14_slope_5,macd_hist_slope_5
9078.30859375,2020-03-06 00:00:00+00:00,9167.6953125,9032.0791015625,9122.5458984375,40826885651,229.16842651367188,243.5549774169922,228.7435760498047,243.5252990722656,19374772256.0,2972.3701171875,15510.5,39.0,8.022,125486958.784175,0.0048110043680758,0.0603283877164706,-0.0172009436523854,0.0633620774874952,-0.0807170639999252,0.0262317348324905,0.0270665780448519,8805.34453125,9266.394921875,9307.82205078125,8727.633862304687,0.9460155644585968,1.066477145768275,-165.97684738476346,-128.36605187036264,-37.61079551440082,48.438964363937345,24.432606663395187,48.733333333333334,8.610166666666666,111386708.8330781,-0.3193640446386873,0.289833415855478,1.6367975436848163,160.10000000000036,0.0362848420114207,-0.003709743670397,-0.0092747648117548,-0.0043182409048032,-0.0324872375384526,0.0209366768967251,0.0001708041942052,-0.0267685771098316,-0.0345107824399821,0.041336349360634,0.0,-70.2323323474324,-130.37578494096812,-186.23264327781496,47.50106461293822,40.55459108185372,34.43606628854535,-0.1447109313342023,-0.347641345680019,-0.1554876460575381,0.2512655730227566,1.4399273131644037,0.6139386132257232,1.2760551239090014,-0.02357983053035,0.06336207748749523,-0.02373987146375356,-0.08071706399992529,41.12088824456836,31.060574014047404,14.002898075391997,148.62184776341414
9121.6005859375,2020-03-07 00:00:00+00:00,9163.220703125,8890.744140625,8909.9541015625,36216930370,243.7501983642578,249.97848510742188,237.55128479003903,237.85308837890625,19431652027.0,2972.3701171875,15510.5,38.0,6.685,120867806.927089,-0.02357983053035,-0.0235676273935334,0.0,0.0045315073669947,-0.1088377730511318,0.0197188076873182,0.027326737728829,8814.2876953125,9215.170947265626,9307.44037109375,8718.367470703124,0.9470152204989846,1.067566881342192,-162.85286586194889,-135.2634146686799,-27.589451193268985,44.300508825512054,24.312792536251976,47.96666666666667,8.538866666666667,111955927.96372536,-0.4085685454073595,-0.828245862977051,1.1957709687211495,0.0,0.0048110043680758,0.0362848420114207,-0.003709743670397,0.0352507395901504,-0.0574076879254885,0.0603283877164706,0.0209366768967251,0.0001708041942052,-0.0172009436523854,-0.0345107824399821,0.0450108687694132,-37.61079551440082,-110.21623250028463,-153.87424612765423,48.438964363937345,40.01444381712404,41.87542998991107,-0.3193640446386873,-0.2050420650999201,-0.3109752921150763,0.1644562688985539,0.1339105474826659,-0.4728506641551976,0.7632233681883643,-0.0943035287692275,0.004531507366994703,0.010087985931384935,-0.10883777305113185,25.512797624808996,34.846697845469635,2.425078835600985,126.28479493438525
8908.2060546875,2020-03-08 00:00:00+00:00,8914.34375,8105.2529296875,8108.1162109375,39973102121,237.7806854248047,237.7806854248047,200.6029815673828,200.6890563964844,21381823651.0,2972.3701171875,15510.5,33.0,7.754,120867806.927089,-0.0943035287692275,-0.1698964802163418,0.0,-0.080497256590478,-0.1782435783787797,0.0361233989638031,0.0336117653190006,8746.64990234375,9136.06962890625,9290.7465234375,8708.217802734374,0.941436716659832,1.0668941376868422,-222.51370505077463,-152.71347274509887,-69.80023230567579,32.88752130440923,24.411472617916488,47.2,8.5121,112525147.09437265,-0.8301088608637084,0.0418986310037675,1.1697157658929835,0.0,-0.02357983053035,0.0048110043680758,0.0362848420114207,-0.0092747648117548,-0.0040929663884483,-0.0235676273935334,0.0603283877164706,0.0209366768967251,0.0,-0.0172009436523854,-0.0285104849229149,-27.589451193268985,-70.2323323474324,-130.37578494096812,44.300508825512054,47.50106461293822,40.55459108185372,-0.4085685454073595,-0.1447109313342023,-0.2475223470683806,0.367402272870581,0.1229798887685967,-0.2527377028830693,2.6196513235200927,-0.023014293291844,-0.08049725659047802,-0.08012257644939424,-0.1782435783787797,0.0,22.211228623125777,-7.667069777444489,60.575552635292325
8111.146484375,2020-03-09 00:00:00+00:00,8177.79345703125,7690.09814453125,7923.64453125,46936995808,201.31849670410156,207.4514007568359,192.2698974609375,201.986328125,23645428606.0,2746.56005859375,15510.5,17.0,13.37,119877105.097528,-0.023014293291844,0.0064432854179745,-0.0790104129403719,-0.099801806211925,-0.2468335641483747,0.0364166182065664,0.0311701415683111,8671.76884765625,9025.15205078125,9275.09451171875,8697.180747070313,0.9349520737173924,1.0664484022415088,-281.43644860625864,-178.45806791733082,-102.9783806889278,30.91429120198576,24.57207202466074,45.9,8.690366666666668,112958832.97094056,-2.1010962869968095,4.252755449012728,1.0573763650484338,0.0,-0.0943035287692275,-0.02357983053035,0.0048110043680758,-0.003709743670397,-0.0128362177683367,-0.1698964802163418,-0.0235676273935334,0.0603283877164706,0.0,0.0,0.041336349360634,-69.80023230567579,-37.61079551440082,-110.21623250028463,32.88752130440923,48.438964363937345,40.01444381712404,-0.8301088608637084,-0.3193640446386873,-0.3367350241323449,0.3498111705235562,0.3326665135031572,0.8682194519096919,2.0622841184725145,-0.0017576850801841,-0.09980180621192503,-0.09030065197290149,-0.24683356414837476,0.0,8.504265874936323,-9.100152615138281,7.237851811356833
7922.14697265625,2020-03-10 00:00:00+00:00,8136.9453125,7814.76318359375,7909.7294921875,42213940994,202.86395263671875,205.71424865722656,198.0644989013672,200.76724243164065,18344930072.0,2882.22998046875,15510.5,16.0,10.428,119877105.097528,-0.0017576850801841,-0.0060537733521632,0.0482150524258591,-0.1378443333035299,-0.1971412651852695,0.0364898823369801,0.0298408690775234,8602.79091796875,8938.969189453124,9260.13625,8684.6895703125,0.9290134276338264,1.066259901983669,-325.5037699084878,-207.86720831556224,-117.63656159292556,30.764345617138304,24.466016358764826,44.56666666666667,8.699266666666666,113392518.84750848,-2.139875254617526,1.9528379310388184,1.0347455402434345,0.0,-0.023014293291844,-0.0943035287692275,-0.02357983053035,0.0362848420114207,-0.0084468359641718,0.0064432854179745,-0.1698964802163418,-0.0235676273935334,-0.0790104129403719,0.0,-0.0345107824399821,-102.9783806889278,-27.589451193268985,-70.2323323474324,30.91429120198576,44.300508825512054,47.50106461293822,-2.1010962869968095,-0.4085685454073595,-0.347641345680019,0.183034120410603,0.1057133698235226,0.4288022075651659,1.7730206347650896,0.0002149884883273,-0.13784433330352996,-0.0836115010889138,-0.19714126518526953,0.0,0.0,-16.73671899579992,-47.404229245493156
7910.08984375,2020-03-11 00:00:00+00:00,7950.814453125,7642.8125,7911.43017578125,38682762605,200.76803588867188,202.9542999267578,184.36215209960935,194.8685302734375,16984790291.0,2741.3798828125,15510.5,17.0,9.091,97919187.3154346,0.0002149884883273,-0.0298211117487214,-0.0501028928086055,-0.1424403491832784,-0.1943370110286117,0.0365737514228032,0.029883373331081,8537.688525390626,8854.116918945312,9243.446962890624,8673.446916503906,0.9236476997884678,1.0657178226688764,-356.1843372528019,-237.5306341030102,-118.65370314979174,30.80851799691979,24.378659927059665,43.233333333333334,8.681433333333333,113529941.03532276,-2.0467205675536384,0.9279732819246608,-0.9547428469848628,0.0,-0.0017576850801841,-0.023014293291844,-0.0943035287692275,0.0048110043680758,-0.0043182409048032,-0.0060537733521632,0.0064432854179745,-0.1698964802163418,0.0482150524258591,-0.0790104129403719,-0.0172009436523854,-117.63656159292556,-69.80023230567579,-37.61079551440082,30.764345617138304,32.88752130440923,48.438964363937345,-2.139875254617526,-0.8301088608637084,-0.2050420650999201,-0.063642380083442,0.0995195436762561,1.5130393826642716,2.9657628862927083,-0.4647301753397741,-0.14244034918327841,-0.07907827169578319,-0.19433701102861178,0.1402259719596367,0.04674199065320276,-17.630446367017555,-81.04290763539092
7913.6162109375,2020-03-12 00:00:00+00:00,7929.1162109375,4860.35400390625,4970.7880859375,53980357243,194.73892211914065,195.14793395996097,111.21070861816406,112.3471221923828,22134741655.0,2480.639892578125,15510.5,14.0,18.45,97919187.3154346,-0.4647301753397741,-0.550731743822011,-0.0999448524024728,-0.5835906939927025,-0.6671487183780975,0.1467668816758945,0.1057579415492765,8147.800341796875,8618.334252929688,9169.245205078125,8647.608269042968,0.8886009872747701,1.060321527040318,-610.743873396108,-312.17328196162975,-298.5705914344783,14.0805366812004,24.71188606259514,41.96666666666667,8.984466666666666,113667363.22313708,-2.244079274574082,6.0,-0.9870251567121068,0.0,0.0002149884883273,-0.0017576850801841,-0.023014293291844,-0.02357983053035,0.0352507395901504,-0.0298211117487214,-0.0060537733521632,0.0064432854179745,-0.0501028928086055,0.0482150524258591,0.0,-118.65370314979174,-102.9783806889278,-27.589451193268985,30.80851799691979,30.91429120198576,44.300508825512054,-2.0467205675536384,-2.1010962869968095,-0.1447109313342023,-0.2246778404619635,0.7398352918919874,1.4767490632810758,2.017715603785917,0.1126862221975457,-0.5835906939927025,-0.5790591866257078,-0.6671487183780975,0.0,0.04674199065320276,-30.219972144311654,-270.9811402412093
5017.8310546875,2020-03-13 00:00:00+00:00,5838.11474609375,4106.98095703125,5563.70703125,74156772075,112.68999481201172,137.42953491210938,95.1843032836914,133.20181274414062,27864623061.0,2711.02001953125,15646.2,10.0,26.74,102856289.196885,0.1126862221975457,0.1702719835656925,0.0888084069492354,-0.3766009430259291,-0.5520583380455779,0.1560320120911596,0.1105532633483147,7825.392431640625,8413.360522460938,9112.389033203124,8623.572702636719,0.8587640851512125,1.0566837374046774,-755.9266838721051,-400.9239623437248,-355.0027215283802,23.14202447084513,25.029447230773428,40.266666666666666,9.510366666666668,113437830.3567259,-2.4944787237548165,6.0,-0.5625033844438074,135.70000000000073,-0.4647301753397741,0.0002149884883273,-0.0017576850801841,-0.0943035287692275,-0.0092747648117548,-0.550731743822011,-0.0298211117487214,-0.0060537733521632,-0.0999448524024728,-0.0501028928086055,0.0,-298.5705914344783,-117.63656159292556,-69.80023230567579,14.0805366812004,30.764345617138304,32.88752130440923,-2.244079274574082,-2.139875254617526,-0.3193640446386873,-0.1554876460575381,0.289833415855478,1.4399273131644037,0.9185234024447918,-0.0675355700465729,-0.37660094302592917,-0.4570981996164072,-0.5520583380455779,14.281154443242222,4.807126805067277,-9.745496833564104,-285.20248922270446
5573.07763671875,2020-03-14 00:00:00+00:00,5625.2265625,5125.0693359375,5200.3662109375,36154506008,133.5824737548828,134.484375,122.41447448730467,123.30602264404295,12740784545.0,2711.02001953125,15646.2,8.0,16.579,102856289.196885,-0.0675355700465729,-0.0771961127760612,0.0,-0.4211222197806581,-0.6462789735679415,0.1554273258264244,0.1101248124559784,7469.904443359375,8177.153051757812,9047.487666015624,8598.647033691406,0.8256330065436835,1.0521989832313805,-890.0438038554685,-498.7479306460736,-391.29587320939487,21.636141197878445,24.311067425335192,38.36666666666667,9.733200000000002,113208297.49031474,-2.5549849809995706,3.023269935765453,-0.5721473226314435,0.0,0.1126862221975457,-0.4647301753397741,0.0002149884883273,-0.023014293291844,-0.003709743670397,0.1702719835656925,-0.550731743822011,-0.0298211117487214,0.0888084069492354,-0.0999448524024728,-0.0790104129403719,-355.0027215283802,-118.65370314979174,-102.9783806889278,23.14202447084513,30.80851799691979,30.91429120198576,-2.4944787237548165,-2.0467205675536384,-0.4085685454073595,-0.3109752921150763,-0.828245862977051,0.1339105474826659,0.8984990052690739,0.0362457326308458,-0.4211222197806581,-0.5209240259925831,-0.6462789735679415,5.529660817613021,6.603605086951738,-9.278150004107314,-288.31749252046706
5201.06689453125,2020-03-15 00:00:00+00:00,5836.64501953125,5169.283203125,5392.31494140625,33997889639,123.24606323242188,132.2421417236328,121.85365295410156,125.21430206298828,12719251813.0,2711.02001953125,15646.2,12.0,14.439,97919187.3154346,0.0362457326308458,0.015357431443892,0.0,-0.3831188020696281,-0.5820012487434401,0.1554248554196541,0.1111891526101925,7101.25966796875,7964.26005859375,8987.97701171875,8576.836494140625,0.79008431582657,1.047936149635008,-969.6662207411608,-592.9315886650911,-376.73463207606983,24.433666644945617,24.249564290224424,36.666666666666664,9.929266666666669,112994522.24342436,-2.218085195765193,2.15754973454135,-1.0456728916390314,0.0,-0.0675355700465729,0.1126862221975457,-0.4647301753397741,-0.0017576850801841,0.0362848420114207,-0.0771961127760612,0.1702719835656925,-0.550731743822011,0.0,0.0888084069492354,0.0482150524258591,-391.29587320939487,-298.5705914344783,-117.63656159292556,21.636141197878445,14.0805366812004,30.764345617138304,-2.5549849809995706,-2.244079274574082,-0.8301088608637084,-0.2475223470683806,0.0418986310037675,0.1229798887685967,0.4491822832586925,-0.0726450577091188,-0.3831188020696281,-0.5209631353731581,-0.5820012487434401,10.152973138260336,9.98792946637185,-6.330678972192686,-259.0980704831443
5385.2294921875,2020-03-16 00:00:00+00:00,5385.2294921875,4575.35791015625,5014.47998046875,45368026430,124.9961166381836,124.9961166381836,105.17144012451172,110.60587310791016,15984904590.0,2386.1298828125,15646.2,9.0,17.916,97919187.3154346,-0.0726450577091188,-0.1240534959518981,-0.127652197472817,-0.4559788482670743,-0.6221590689141063,0.1541989461848217,0.1116153136629051,6690.453076171875,7747.8988037109375,8916.330009765625,8554.357893066406,0.7503595166222139,1.0423143526637584,-1051.138809535607,-684.5730328391943,-366.5657766964126,22.714702326339477,24.538073430249224,34.833333333333336,10.241233333333332,112780746.99653398,-2.3731158562037566,3.17429497456672,-1.0403784524128583,0.0,0.0362457326308458,-0.0675355700465729,0.1126862221975457,0.0002149884883273,0.0048110043680758,0.015357431443892,-0.0771961127760612,0.1702719835656925,0.0,0.0,-0.0501028928086055,-376.73463207606983,-355.0027215283802,-118.65370314979174,24.433666644945617,23.14202447084513,30.80851799691979,-2.218085195765193,-2.4944787237548165,-2.1010962869968095,-0.3367350241323449,4.252755449012728,0.3326665135031572,0.8672852308476896,0.0412455256701917,-0.45597884826707435,-0.5984191974503528,-0.6221590689141063,1.0523709836759654,5.578334979849764,-8.093815670580312,-247.9120735466209
5002.578125,2020-03-17 00:00:00+00:00,5371.3486328125,4981.9091796875,5225.62939453125,38622642935,110.4067840576172,118.98828125,110.4067840576172,113.9427490234375,12087490572.0,2529.18994140625,15646.2,8.0,14.974,101210588.569735,0.0412455256701917,0.0297229307804061,0.0582263126356918,0.0499968527428915,-0.523505855318426,0.1572257170320908,0.1125677138241069,6322.02060546875,7568.154150390625,8842.6462109375,8532.495170898437,0.7149466861683348,1.036349395320713,-1086.1479921184573,-764.888024695047,-321.25996742341033,25.854040705038457,24.377104545991585,33.13333333333333,10.472966666666666,112496357.44255117,-2.3801723416500415,2.09832312559856,-0.728075916851104,0.0,-0.0726450577091188,0.0362457326308458,-0.0675355700465729,-0.4647301753397741,-0.02357983053035,-0.1240534959518981,0.015357431443892,-0.0771961127760612,-0.127652197472817,0.0,-0.0999448524024728,-366.5657766964126,-391.29587320939487,-298.5705914344783,22.714702326339477,21.636141197878445,14.0805366812004,-2.3731158562037566,-2.5549849809995706,-2.139875254617526,-0.347641345680019,1.9528379310388184,0.1057133698235226,0.6344534944316844,0.0024482043860682,0.04999685274289156,-0.5335938412498109,-0.523505855318426,6.138154490285552,5.7811662040739416,11.773504023838058,-22.689375988932056
5227.11376953125,2020-03-18 00:00:00+00:00,5331.833984375,5069.3359375,5238.4384765625,37878801016,113.8576431274414,116.02162170410156,111.74311065673828,114.84226989746094,11617854009.0,2398.10009765625,15646.2,11.0,13.637,101210588.569735,0.0024482043860682,0.0078635000962048,-0.0532222723320803,-0.0602411650685859,-0.5169646845439093,0.1574029891831826,0.1126447255805774,6035.05283203125,7390.8513671875,8760.24318359375,8510.53404296875,0.6889138469733057,1.0293411834515018,-1100.1772768618612,-831.9458751284099,-268.2314017334513,26.05028207942225,24.357657452625016,31.866666666666667,10.6423,112211967.88856833,-2.1525199265821233,1.613145523205726,-0.7625998217854539,0.0,0.0412455256701917,-0.0726450577091188,0.0362457326308458,0.1126862221975457,-0.0943035287692275,0.0297229307804061,-0.1240534959518981,0.015357431443892,0.0582263126356918,-0.127652197472817,0.0888084069492354,-321.25996742341033,-376.73463207606983,-355.0027215283802,25.854040705038457,24.433666644945617,23.14202447084513,-2.3801723416500415,-2.218085195765193,-2.0467205675536384,-0.2050420650999201,0.9279732819246608,0.0995195436762561,1.4705125598258717,0.1671043242496139,-0.0602411650685859,-0.43684210809451507,-0.5169646845439093,6.446676388954225,4.545733954305238,2.90825760857712,86.7713197949289
5245.41650390625,2020-03-19 00:00:00+00:00,6329.73583984375,5236.96875,6191.19287109375,51000731797,114.83982849121094,140.52772521972656,114.7328643798828,136.59385681152344,16396753275.0,2409.389892578125,15646.2,12.0,15.242,88044983.5525337,0.1671043242496139,0.173452353231748,0.0046967609704013,0.174398729227601,-0.3370241425259586,0.1710657317403604,0.1206408975646065,5861.807666015625,7266.788256835937,8697.734443359375,8492.700153808593,0.6739464976987254,1.0241424147606144,-1022.6280493693076,-870.0823099765895,-152.54573939271802,38.985746543564325,24.655105818548183,30.5,10.874066666666666,111282636.05431405,-2.050795753339671,2.059997509788792,-2.061424171437473,0.0,0.0024482043860682,0.0412455256701917,-0.0726450577091188,-0.0675355700465729,-0.023014293291844,0.0078635000962048,0.0297229307804061,-0.1240534959518981,-0.0532222723320803,0.0582263126356918,0.0,-268.2314017334513,-366.5657766964126,-391.29587320939487,26.05028207942225,22.714702326339477,21.636141197878445,-2.1525199265821233,-2.3731158562037566,-2.244079274574082,-0.1447109313342023,6.0,0.7398352918919874,1.023668445773768,0.0012244500086868,0.17439872922760102,-0.2467234905530571,-0.3370241425259586,29.394893446864558,13.993241442034767,17.34960534568588,238.75013381667685
6191.65380859375,2020-03-20 00:00:00+00:00,6844.26171875,5865.78173828125,6198.7783203125,54442976103,136.64927673339844,150.8538055419922,122.60565948486328,132.73716735839844,18960388062.0,2304.919921875,15839.8,9.0,15.509,88044983.5525337,0.0012244500086868,-0.0286409863121441,-0.0443276240533672,0.139377446605442,-0.3273528565530998,0.171112709524221,0.1206957279966741,5690.712548828125,7146.751733398438,8631.530146484374,8471.960241699218,0.6592935959501867,1.0188350629881082,-949.6111196369584,-885.9880719086633,-63.62304772829509,39.07711808944977,24.720419680832812,29.133333333333333,11.079066666666668,110353304.22005977,-2.206339541561512,2.068013736965743,-2.0096338301743804,193.59999999999857,0.1671043242496139,0.0024482043860682,0.0412455256701917,0.0362457326308458,-0.0017576850801841,0.173452353231748,0.0078635000962048,0.0297229307804061,0.0046967609704013,-0.0532222723320803,0.0,-152.54573939271802,-321.25996742341033,-376.73463207606983,38.985746543564325,25.854040705038457,24.433666644945617,-2.050795753339671,-2.3801723416500415,-2.4944787237548165,-0.3193640446386873,6.0,0.289833415855478,0.6139386132257232,-0.0022144850761289,0.13937744660544205,-0.24374135546418607,-0.32735285655309987,31.173863439725146,22.33847775851463,14.643451444504151,313.11158434777474
6206.521484375,2020-03-21 00:00:00+00:00,6378.13525390625,5932.8232421875,6185.06640625,42494390880,133.1017608642578,135.972412109375,127.16375732421876,132.81871032714844,13684083308.0,2304.919921875,15839.8,9.0,13.102,102033438.88331,-0.0022144850761289,0.0006141304197333,0.0,0.2098080192384319,-0.3252491007244256,0.1710756392491257,0.1207076980221899,5518.076171875,7027.882348632813,8568.220888671874,8449.767873535156,0.6440165634817491,1.0140184933964531,-882.6761721691701,-885.3256919607647,2.6495197915946846,38.96352827022672,24.47263792489616,27.966666666666665,11.221666666666666,110508520.56925888,-2.1573833640177296,1.2886103194254694,-0.6648685831888778,0.0,0.0012244500086868,0.1671043242496139,0.0024482043860682,-0.0726450577091188,0.0002149884883273,-0.0286409863121441,0.173452353231748,0.0078635000962048,-0.0443276240533672,0.0046967609704013,-0.127652197472817,-63.62304772829509,-268.2314017334513,-366.5657766964126,39.07711808944977,26.05028207942225,22.714702326339477,-2.206339541561512,-2.1525199265821233,-2.5549849809995706,-0.4085685454073595,3.023269935765453,-0.828245862977051,-0.4728506641551976,-0.05907702386253,0.20980801923843195,-0.2461708290286424,-0.3252491007244256,38.70421810955778,33.09099166538248,16.24882594388724,369.2152964880073
6185.55810546875,2020-03-22 00:00:00+00:00,6359.697265625,5823.7138671875,5830.2548828125,40099664740,132.85113525390625,136.15164184570312,122.90933227539062,123.32115173339844,12497707224.0,2304.919921875,15839.8,11.0,11.498,102033438.88331,-0.05907702386253,-0.074193175772903,0.0,0.1094854697057101,-0.419576864177106,0.0777705846753377,0.1204315072015225,5604.0228515625,6875.911596679687,8496.968486328125,8425.946682128906,0.6595320272847355,1.0084289406138602,-848.4793271946155,-877.9564190075349,29.47709181291941,36.04386633112716,24.414633810650415,26.866666666666667,11.328633333333332,110663736.91845798,-1.995011234720345,0.7742448580113933,-0.6561427688024934,0.0,-0.0022144850761289,0.0012244500086868,0.1671043242496139,0.0412455256701917,-0.4647301753397741,0.0006141304197333,-0.0286409863121441,0.173452353231748,0.0,-0.0443276240533672,0.0582263126356918,2.6495197915946846,-152.54573939271802,-321.25996742341033,38.96352827022672,38.985746543564325,25.854040705038457,-2.1573833640177296,-2.050795753339671,-2.218085195765193,-0.8301088608637084,2.15754973454135,0.0418986310037675,-0.2527377028830693,0.0957832376514637,0.10948546970571016,0.15948232244860172,-0.41957686417710605,29.106284467006745,32.99478867209655,10.189825626088705,350.73705923632974
5831.37451171875,2020-03-23 00:00:00+00:00,6443.9345703125,5785.00439453125,6416.31494140625,46491916000,123.36598205566406,134.91160583496094,121.86788177490234,134.91160583496094,14149877968.0,2237.39990234375,15839.8,10.0,12.568,92159235.1204091,0.0957832376514637,0.0898278500261025,-0.0297315010095768,0.2028205029711056,-0.3145188617138874,0.0755874716737171,0.1232275920681567,5689.283642578125,6757.338037109375,8438.40748046875,8405.150590820313,0.6742129549617444,1.0039567274005483,-765.2664174584161,-855.4184186977112,90.15200123929516,43.566048451326026,24.562544284985297,25.766666666666666,11.515833333333337,109923068.9980574,-2.001545835033552,1.0824412763715632,-1.566740605183241,0.0,-0.05907702386253,-0.0022144850761289,0.0012244500086868,0.0024482043860682,0.1126862221975457,-0.074193175772903,0.0006141304197333,-0.0286409863121441,0.0,0.0,-0.0532222723320803,29.47709181291941,-63.62304772829509,-268.2314017334513,36.04386633112716,39.07711808944977,26.05028207942225,-1.995011234720345,-2.206339541561512,-2.3731158562037566,-2.1010962869968095,3.17429497456672,4.252755449012728,0.8682194519096919,0.0484447085736405,0.20282050297110565,0.14257933790251975,-0.31451886171388743,49.15684436610771,38.989115647557405,17.515766371903776,358.38340297274647
6436.642578125,2020-03-24 00:00:00+00:00,6789.02294921875,6411.06640625,6734.8037109375,48221910672,135.1941375732422,141.9485321044922,133.1687774658203,138.76144409179688,14609068673.0,2447.330078125,15839.8,12.0,12.3,92159235.1204091,0.0484447085736405,0.028136436777129,0.089683232517963,0.0841608872951322,-0.2623644094698498,0.0703598754527418,0.1240443954127453,5842.727392578125,6656.31591796875,8387.233125,8387.058095703125,0.6966215562987732,1.000020868973945,-665.943621463648,-817.5234592508987,151.57983778725065,47.200415838663126,24.59907933299157,24.633333333333333,11.685166666666667,109182401.0776568,-1.8388983550795877,0.9782187330560752,-1.621595898046921,0.0,0.0957832376514637,-0.05907702386253,-0.0022144850761289,0.1671043242496139,-0.0675355700465729,0.0898278500261025,-0.074193175772903,0.0006141304197333,-0.0297315010095768,0.0,0.0046967609704013,90.15200123929516,2.6495197915946846,-152.54573939271802,43.566048451326026,38.96352827022672,38.985746543564325,-2.001545835033552,-2.1573833640177296,-2.3801723416500415,-2.139875254617526,2.09832312559856,1.9528379310388184,0.4288022075651659,-0.008011559939721,0.08416088729513227,0.2585596165227333,-0.26236440946984985,59.98743033341163,46.083519722175346,8.214669295098801,304.1255771799687
6738.716796875,2020-03-25 00:00:00+00:00,6892.51123046875,6536.92626953125,6681.06298828125,44590107888,138.9149627685547,141.40379333496094,134.30422973632812,136.19589233398438,13433092920.0,2475.56005859375,15839.8,13.0,11.498,75702228.8489074,-0.008011559939721,-0.0186619949805253,0.0114689904208225,0.0749248773467243,-0.3066608114209916,0.0710225312815567,0.1235101818667903,5971.602197265625,6536.430932617188,8337.235126953125,8367.877136230469,0.7162569012789699,0.9963381382424134,-584.8245241700843,-770.9836722347359,186.1591480646516,46.65443753326946,24.52077787516125,23.533333333333335,11.7832,108073493.96377528,-1.7526049136129125,0.7144328266140834,-3.1722763805475167,0.0,0.0484447085736405,0.0957832376514637,-0.05907702386253,0.0012244500086868,0.0362457326308458,0.028136436777129,0.0898278500261025,-0.074193175772903,0.089683232517963,-0.0297315010095768,-0.0443276240533672,151.57983778725065,29.47709181291941,-63.62304772829509,47.200415838663126,36.04386633112716,39.07711808944977,-1.8388983550795877,-1.995011234720345,-2.1525199265821233,-2.0467205675536384,1.613145523205726,0.9279732819246608,1.5130393826642716,0.0052812113614173,0.07492487734672437,0.21430232395216642,-0.30666081142099166,96.95350075732743,68.69925848561559,7.57731944381969,249.78219579294668
6675.1708984375,2020-03-26 00:00:00+00:00,6735.4638671875,6590.962890625,6716.4404296875,35319797642,136.190673828125,138.83056640625,134.8860321044922,138.36155700683594,11367261176.0,2630.070068359375,15839.8,14.0,10.696,75702228.8489074,0.0052812113614173,0.0157760031218288,0.0605438310742467,0.0824205737842707,-0.3061906044276501,0.0634220255096911,0.1235142628141807,6141.7982421875,6416.125659179687,8279.295458984376,8349.252956542969,0.7418261943439467,0.9916211069513984,-511.7828768430609,-719.1435131564009,207.36063631334,47.08833646302832,24.287709483418872,22.533333333333335,11.872333333333332,106964586.84989376,-1.6469102473734647,0.4532607854280108,-2.9800947974773053,0.0,-0.008011559939721,0.0484447085736405,0.0957832376514637,-0.0022144850761289,-0.0726450577091188,-0.0186619949805253,0.028136436777129,0.0898278500261025,0.0114689904208225,0.089683232517963,0.0,186.1591480646516,90.15200123929516,2.6495197915946846,46.65443753326946,43.566048451326026,38.96352827022672,-1.7526049136129125,-2.001545835033552,-2.050795753339671,-2.244079274574082,2.059997509788792,6.0,1.4767490632810758,-0.0374133766993125,0.0824205737842707,0.29222859302270265,-0.3061906044276501,98.9325682762629,85.29116645566731,8.124808192801602,204.7111165217453
