ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,fg_fng_value,fg_fng_value_lower,fg_fng_value_upper,fg_fng_value_ma30,fg_fng_value_ma30_lower,fg_fng_value_ma30_upper,gt_bitcoin_ma30,gt_bitcoin_ma30_lower,gt_bitcoin_ma30_upper,hr_hash_rate_ma30,hr_hash_rate_ma30_lower,hr_hash_rate_ma30_upper,m2_ma30,m2_ma30_lower,m2_ma30_upper,macd_signal_9,macd_signal_9_lower,macd_signal_9_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi_14,rsi_14_lower,rsi_14_upper,sma_200,sma_200_lower,sma_200_upper,sma_50,sma_50_lower,sma_50_upper,spx_close,spx_close_lower,spx_close_upper,vol_30d,vol_30d_lower,vol_30d_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-10-04,59822.87895500212,-28879.868299032885,-15886.429029698105,42466.984210131115,76594.63292774075,-1.3255036932525253,-1.3255036932525253,-1.3255036932525253,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.3704244061897073,-1.3704244061897073,-1.3704244061897073,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007123854945047317,0.007123854945047317,0.007123854945047317,0.0001463000467243985,0.0001463000467243985,0.0001463000467243985,-0.04506701298390628,-0.04506701298390628,-0.04506701298390628,0.0,0.0,0.0,-22159.854413465397
2024-10-05,59898.03738212389,-28799.488281760896,-15733.63147466392,42326.43893092317,76865.55267470905,-1.3254915297020278,-1.3254915297020278,-1.3254915297020278,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.3727330791350632,-1.3727330791350632,-1.3727330791350632,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007136018495544808,0.007136018495544808,0.007136018495544808,-0.0005777892630709602,-0.0005777892630709602,-0.0005777892630709602,-0.04666376016996449,-0.04666376016996449,-0.04666376016996449,0.0,0.0,0.0,-22325.979907586156
2024-10-06,59973.195809245655,-28820.14024862996,-16099.868777794301,42185.89365171522,77134.12208200451,-1.3254794401311054,-1.3254794401311054,-1.3254794401311054,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.3745696326770471,-1.3745696326770471,-1.3745696326770471,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.0071481080664672885,0.0071481080664672885,0.0071481080664672885,-0.000508608942695104,-0.000508608942695104,-0.000508608942695104,-0.04858158360324657,-0.04858158360324657,-0.04858158360324657,0.0,0.0,0.0,-22464.137924737766
2024-10-07,60048.35423636743,-29038.661159077532,-15928.806826941842,42045.34837250727,77424.04087895829,-1.3254674520475727,-1.3254674520475727,-1.3254674520475727,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.3750720995707746,-1.3750720995707746,-1.3750720995707746,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007160096150000015,0.007160096150000015,0.007160096150000015,0.0012299371146399058,0.0012299371146399058,0.0012299371146399058,-0.05083458463784186,-0.05083458463784186,-0.05083458463784186,0.0,0.0,0.0,-22522.462299203948
2024-10-08,60123.5126634892,-29577.811272359202,-15368.298860145202,41904.80309329931,77754.03918767475,-1.3254555906042174,-1.3254555906042174,-1.3254555906042174,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.3802655061985067,-1.3802655061985067,-1.3802655061985067,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.00717195759335537,0.00717195759335537,0.00717195759335537,-0.0013801090772452233,-0.0013801090772452233,-0.0013801090772452233,-0.05342980651704412,-0.05342980651704412,-0.05342980651704412,0.0,0.0,0.0,-22862.89797741405
2024-10-09,60198.67109061097,-29890.249767604342,-15827.838068720062,41764.25781409137,78084.0374963912,-1.3254438787077825,-1.3254438787077825,-1.3254438787077825,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.3813374585000144,-1.3813374585000144,-1.3813374585000144,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007183669489790206,0.007183669489790206,0.007183669489790206,0.0004734239616378826,0.0004734239616378826,0.0004734239616378826,-0.05636700375386985,-0.05636700375386985,-0.05636700375386985,0.0,0.0,0.0,-22956.00823877188
2024-10-10,60273.829517732745,-30000.36762500998,-15671.723937565803,41623.71253488341,78414.03580510765,-1.3254323371258683,-1.3254323371258683,-1.3254323371258683,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.3844540622640082,-1.3844540622640082,-1.3844540622640082,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.00719521107170447,0.00719521107170447,0.00719521107170447,0.0006168461600029732,0.0006168461600029732,0.0006168461600029732,-0.05963857129814303,-0.05963857129814303,-0.05963857129814303,0.0,0.0,0.0,-23172.518606300644
2024-10-11,60348.9879448545,-30563.23975286184,-15719.01772521808,41483.16725567546,78641.87037352586,-1.325420984591616,-1.325420984591616,-1.325420984591616,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.3885043201716425,-1.3885043201716425,-1.3885043201716425,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007206563605956607,0.007206563605956607,0.007206563605956607,0.00014630004672769239,0.00014630004672769239,0.00014630004672769239,-0.0632296356267541,-0.0632296356267541,-0.0632296356267541,0.0,0.0,0.0,-23445.842534562347
2024-10-12,60424.14637197627,-31571.576164388513,-16032.358821285454,41342.6219764675,78836.87447394313,-1.3254098379060577,-1.3254098379060577,-1.3254098379060577,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.3931059331875622,-1.3931059331875622,-1.3931059331875622,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007217710291514891,0.007217710291514891,0.007217710291514891,-0.0005777892630647154,-0.0005777892630647154,-0.0005777892630647154,-0.06711830601843966,-0.06711830601843966,-0.06711830601843966,0.0,0.0,0.0,-23753.090446617578
2024-10-13,60499.30479909804,-31760.732916734214,-16495.663422577123,41202.07669725956,79031.8785743604,-1.3253989120380243,-1.3253989120380243,-1.3253989120380243,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.397183601416534,-1.397183601416534,-1.397183601416534,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007228636159548452,0.007228636159548452,0.007228636159548452,-0.000508608942695042,-0.000508608942695042,-0.000508608942695042,-0.07127608043581461,-0.07127608043581461,-0.07127608043581461,0.0,0.0,0.0,-24029.331763302358
2024-10-14,60574.463226219814,-32491.912508617166,-16084.121725464285,41061.53141805161,79226.88267477765,-1.3253882202215255,-1.3253882202215255,-1.3253882202215255,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.3998266798406813,-1.3998266798406813,-1.3998266798406813,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.0072393279760473005,0.0072393279760473005,0.0072393279760473005,0.0012299371146381871,0.0012299371146381871,0.0012299371146381871,-0.07566839673379383,-0.07566839673379383,-0.07566839673379383,0.0,0.0,0.0,-24219.286514870913
2024-10-15,60649.621653341586,-32563.336554233632,-16685.612427850465,40801.401199176544,79482.14109591159,-1.3253777740505257,-1.3253777740505257,-1.3253777740505257,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.4070131995670976,-1.4070131995670976,-1.4070131995670976,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.0072497741470469055,0.0072497741470469055,0.0072497741470469055,-0.0013801090772426342,-0.0013801090772426342,-0.0013801090772426342,-0.08025531643932904,-0.08025531643932904,-0.08025531643932904,0.0,0.0,0.0,-24685.196561660483
2024-10-16,60724.78008046336,-33206.885137583406,-16584.114781721353,40383.173598459834,79765.15925089299,-1.3253675835710526,-1.3253675835710526,-1.3253675835710526,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.4098864847995507,-1.4098864847995507,-1.4098864847995507,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.0072599646265200995,0.0072599646265200995,0.0072599646265200995,0.00047342396163812595,0.00047342396163812595,0.00047342396163812595,-0.0849923251901361,-0.0849923251901361,-0.0849923251901361,0.0,0.0,0.0,-24890.266647406905
2024-10-17,60799.93850758513,-33887.59847666899,-17034.978296142748,40202.67468272885,80048.17740587442,-1.3253576573705856,-1.3253576573705856,-1.3253576573705856,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.414572042371614,-1.414572042371614,-1.414572042371614,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007269890826987049,0.007269890826987049,0.007269890826987049,0.0006168461599992347,0.0006168461599992347,0.0006168461599992347,-0.08983123116102748,-0.08983123116102748,-0.08983123116102748,0.0,0.0,0.0,-25205.954683158106
2024-10-18,60875.096934706904,-34092.05959013532,-16420.162749365147,40060.82195071463,80331.19556085582,-1.32534800266469,-1.32534800266469,-1.32534800266469,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.4199228431322979,-1.4199228431322979,-1.4199228431322979,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007279545532882719,0.007279545532882719,0.007279545532882719,0.00014630004671936943,0.00014630004671936943,0.00014630004671936943,-0.09472114051432719,-0.09472114051432719,-0.09472114051432719,0.0,0.0,0.0,-25562.843780776355
2024-10-19,60950.25536182868,-34971.35973827597,-17106.93883089775,39918.9692187004,80614.21371583724,-1.325338625380862,-1.325338625380862,-1.325338625380862,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.425525901788597,-1.425525901788597,-1.425525901788597,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007288922816710738,0.007288922816710738,0.007288922816710738,-0.0005777892630580853,-0.0005777892630580853,-0.0005777892630580853,-0.09960948714467704,-0.09960948714467704,-0.09960948714467704,0.0,0.0,0.0,-25935.91237708742
2024-10-20,61025.41378895044,-35109.16565419571,-17067.833768267963,39777.11648668616,80897.23187081862,-1.3253295302395698,-1.3253295302395698,-1.3253295302395698,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.4302812319725693,-1.4302812319725693,-1.4302812319725693,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007298017958002826,0.007298017958002826,0.007298017958002826,-0.0005086089427001112,-0.0005086089427001112,-0.0005086089427001112,-0.10444309279029923,-0.10444309279029923,-0.10444309279029923,0.0,0.0,0.0,-26258.090226745415
2024-10-21,61100.5722160722,-35708.78462144346,-17340.967524544994,39635.26375467192,81180.25002580004,-1.3253207208324789,-1.3253207208324789,-1.3253207208324789,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.4332600167011733,-1.4332600167011733,-1.4332600167011733,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.00730682736509371,0.00730682736509371,0.00730682736509371,0.0012299371146380095,0.0012299371146380095,0.0012299371146380095,-0.10916923298333223,-0.10916923298333223,-0.10916923298333223,0.0,0.0,0.0,-26472.434938786686
2024-10-22,61175.73064319397,-36338.061961274645,-18085.430119868757,39449.97896928994,81509.05425150048,-1.3253121996978596,-1.3253121996978596,-1.3253121996978596,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.4404289930983931,-1.4404289930983931,-1.4404289930983931,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.0073153484997131,0.0073153484997131,0.0073153484997131,-0.0013801090772429182,-0.0013801090772429182,-0.0013801090772429182,-0.11373668432329041,-0.11373668432329041,-0.11373668432329041,0.0,0.0,0.0,-26943.565449240436
2024-10-23,61250.889070315745,-36839.407404892336,-17084.6980463581,39339.213826848216,81946.63607004334,-1.3253039683931842,-1.3253039683931842,-1.3253039683931842,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.4429272736096082,-1.4429272736096082,-1.4429272736096082,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007323579804388397,0.007323579804388397,0.007323579804388397,0.00047342396164179153,0.00047342396164179153,0.00047342396164179153,-0.1180967291780657,-0.1180967291780657,-0.1180967291780657,0.0,0.0,0.0,-27129.6893020795
2024-10-24,61326.04749743752,-37114.97634120255,-16995.403273317224,39202.94449696977,82284.5625236951,-1.3252960275649281,-1.3252960275649281,-1.3252960275649281,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.4468832765318227,-1.4468832765318227,-1.4468832765318227,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007331520632644629,0.007331520632644629,0.007331520632644629,0.0006168461600006192,0.0006168461600006192,0.0006168461600006192,-0.12220409512689513,-0.12220409512689513,-0.12220409512689513,0.0,0.0,0.0,-27405.585042401064
2024-10-25,61401.20592455929,-37725.15623664766,-16766.10814831142,39060.723544673,82540.46666757723,-1.3252883770155912,-1.3252883770155912,-1.3252883770155912,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.4511598851956946,-1.4511598851956946,-1.4511598851956946,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.00733917118198144,0.00733917118198144,0.00733917118198144,0.00014630004672266334,0.00014630004672266334,0.00014630004672266334,-0.12601780822682604,-0.12601780822682604,-0.12601780822682604,0.0,0.0,0.0,-27701.761015801374
2024-10-26,61476.36435168109,-38157.35689636505,-17217.74232857375,38918.50259237626,82796.3708114594,-1.3252810157679717,-1.3252810157679717,-1.3252810157679717,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.4553607464893796,-1.4553607464893796,-1.4553607464893796,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007346532429600924,0.007346532429600924,0.007346532429600924,-0.0005777892630621426,-0.0005777892630621426,-0.0005777892630621426,-0.12950194145834557,-0.12950194145834557,-0.12950194145834557,0.0,0.0,0.0,-27993.92316263459
2024-10-27,61551.522778802864,-38875.31026351635,-17658.389168265392,38776.28164007948,83052.27495534153,-1.3252739421267181,-1.3252739421267181,-1.3252739421267181,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.4584087934968915,-1.4584087934968915,-1.4584087934968915,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007353606070854497,0.007353606070854497,0.007353606070854497,-0.0005086089427000494,-0.0005086089427000494,-0.0005086089427000494,-0.13262624242747317,-0.13262624242747317,-0.13262624242747317,0.0,0.0,0.0,-28215.75929492745
2024-10-28,61626.68120592464,-38504.46747146494,-17483.83521739148,38634.06068778271,83468.744409558,-1.3252671537372007,-1.3252671537372007,-1.3252671537372007,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.4594038441188444,-1.4594038441188444,-1.4594038441188444,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.007360394460371987,0.007360394460371987,0.007360394460371987,0.0012299371146362909,0.0012299371146362909,0.0012299371146362909,-0.13536662749627992,-0.13536662749627992,-0.13536662749627992,0.0,0.0,0.0,-28311.53424628832
2024-10-29,61701.83963304641,-39343.678518339104,-17413.532248958476,38491.83973548595,83953.96462952328,-1.3252606476417412,-1.3252606476417412,-1.3252606476417412,-0.042772803673422996,-0.042772803673422996,-0.042772803673422996,-0.06719426252865461,-0.06719426252865461,-0.06719426252865461,-0.04073122359645474,-0.04073122359645474,-0.04073122359645474,0.0952176441550577,0.0952176441550577,0.0952176441550577,-0.6397776249617352,-0.6397776249617352,-0.6397776249617352,-0.00908116553302637,-0.00908116553302637,-0.00908116553302637,-1.4643462896198798,-1.4643462896198798,-1.4643462896198798,-0.3013376753203138,-0.3013376753203138,-0.3013376753203138,0.3375834589257522,0.3375834589257522,0.3375834589257522,-0.45053472086850105,-0.45053472086850105,-0.45053472086850105,-0.21399917479627403,-0.21399917479627403,-0.21399917479627403,0.0073669005558315475,0.0073669005558315475,0.0073669005558315475,-0.001380109077243202,-0.001380109077243202,-0.001380109077243202,-0.13770553290089516,-0.13770553290089516,-0.13770553290089516,0.0,0.0,0.0,-28651.020296325943
