date,btc_open,btc_high,btc_low,btc_close,eth_open,eth_high,eth_low,eth_close,spx_close,m2,btc_volume,eth_volume,fg_fng_value,gt_bitcoin,hr_hash_rate,btc_volume_log1p,btc_ret_1w,btc_ret_4w,btc_ret_12w,eth_ret_1w,eth_ret_4w,spx_ret_1w,btc_vol_4w,btc_vol_13w,btc_sma_4,btc_sma_13,btc_sma_ratio_4,btc_sma_ratio_13,fg_fng_value_z_13,gt_bitcoin_z_13,hr_hash_rate_z_13,m2_chg_1w,m2_chg_4w,m2_chg_1w_l1,m2_chg_1w_l2,m2_chg_1w_l4,m2_chg_1w_l8,y_ret_1w,btc_close_next
2020-08-07 00:00:00+00:00,11778.89453125,11898.0380859375,11408.59375,11601.47265625,395.2268676757813,398.2490234375,367.9355163574219,379.5128479003906,3351.280029296875,18237.4,165951955802.0,96808136215.0,76.14285714285714,11.904714285714286,124069173.29049857,23.884201284213656,0.02425476314974162,0.22339899416403775,0.2180902661078541,0.09373762361134474,0.45415382096857115,0.024209901416632817,0.08060066648527205,0.054634909546092764,10403.30615234375,9655.888296274039,0.11517170468316129,0.20149201194950783,2.509784675298047,0.8609785193458509,1.004455478728086,0.006162520619893419,-0.006531461598383137,-0.007235263832444105,-0.005577281293232206,0.010074721308228174,0.006246897467217627,0.01432595962269545,11768.87109375
2020-08-14 00:00:00+00:00,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,428.6772766113281,444.5777587890625,423.3458557128906,437.3978271484375,3372.85009765625,18304.0,165040268451.0,89224839011.0,78.0,10.151,124697843.43573186,23.867847171959415,0.01432595962269545,0.2515519407644984,0.24815010244456914,0.14195468950439594,0.6307790390151213,0.006415742093192733,0.07339535132104189,0.05088126688768318,11057.67578125,9843.632436899039,0.06431688960404691,0.19558213588249873,1.9778860661252298,0.5836661591682146,0.9463571927716359,0.0036518363363198247,-0.0030609688347621455,0.006162520619893419,-0.007235263832444105,0.00015797530137873217,0.004894434313144069,-0.015100592168870719,11592.4892578125
2020-08-21 00:00:00+00:00,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,416.1487731933594,418.6379699707031,387.4411315917969,389.1263427734375,3397.159912109375,18373.4,166649734650.0,84753178225.0,80.28571428571429,9.982571428571429,125529493.7238756,23.887080692749727,-0.015100592168870719,0.19518970379659173,0.20549422890889169,-0.1169390610703056,0.3319204680812895,0.007181649333377393,0.08362809924001297,0.05084669610665747,11571.574951171875,10029.010291466346,0.0018073863522360956,0.15589563884250013,1.6918900596146573,0.5602581705866445,0.9049387257482295,0.0037915209790211346,0.0063315404922827945,0.0036518363363198247,0.006162520619893419,-0.005577281293232206,-0.0005240165037618816,-0.004321535234270257,11542.5
2020-08-28 00:00:00+00:00,11325.2958984375,11545.615234375,11316.4228515625,11542.5,382.6295776367187,397.7576293945313,381.2738342285156,395.8746643066406,3508.010009765625,18273.8,151203479273.0,70572249951.0,76.0,8.498714285714286,125169229.17845006,23.789910661436174,-0.004321535234270257,0.019158595369296094,0.17746959580466815,0.01719357737356919,0.13594682941900427,0.032109165336663636,0.017780769209660853,0.05111161015781002,11626.333251953125,10190.808443509615,-0.0072106355577793435,0.13263830480017091,1.1993448661426562,-0.35122271804366684,0.8654078800473325,-0.005420880185485699,0.00817071892395882,0.0037915209790211346,0.0036518363363198247,-0.007235263832444105,0.003007776066932699,-0.09353615767238566,10511.8134765625
2020-09-04 00:00:00+00:00,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,384.671630859375,402.4117431640625,371.6366882324219,388.24114990234375,3426.9599609375,18392.9,176773006525.0,107688963241.0,72.28571428571429,8.835714285714285,122567822.03977779,23.93088629620477,-0.09353615767238566,-0.09863232545283118,0.10322640225568058,-0.019470989953924267,0.022738215853735255,-0.02337536850739319,0.04750040545720916,0.05923620698509202,11353.91845703125,10255.90692608173,-0.07416866552773693,0.02495211318951962,0.8493531216763566,-0.09007742419629942,0.3983832186317563,0.006517527826724656,0.008526434689155149,-0.005420880185485699,0.0037915209790211346,0.006162520619893419,0.010074721308228174,-0.010605930924464602,10400.9150390625
2020-09-11 00:00:00+00:00,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,368.1184997558594,376.6304016113281,355.58258056640625,374.6955871582031,3340.969970703125,18528.3,272857909078.0,170544082126.0,40.142857142857146,8.667285714285715,132229853.5813261,24.356939394924147,-0.010605930924464602,-0.12356421599999123,0.11316854470318916,-0.035512738195779825,-0.1547292118464405,-0.025412384191595194,0.04199671909644209,0.05896992645709848,11011.929443359375,10326.681640625,-0.055486589106810924,0.0071885045962361005,-0.968815189164386,-0.20435613265461003,1.4897936676331296,0.00736153624496394,0.012254152097902038,0.006517527826724656,-0.005420880185485699,0.0036518363363198247,0.00015797530137873217,0.05095111225559101,10944.5859375
2020-09-18 00:00:00+00:00,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,389.3374938964844,391.9041442871094,376.9649963378906,384.3645324707031,3319.469970703125,18612.0,236483664868.0,112094085684.0,43.57142857142857,7.554,139195696.79404214,24.236218612025652,0.05095111225559101,-0.0575125115755295,0.1776802155593593,0.025477476862856285,-0.012312673913278616,-0.006456052413009061,0.059579828305726196,0.059505717242611306,10849.95361328125,10454.109900841346,0.008721910488438622,0.04691705380093447,-0.8118742820641647,-0.8975574060146103,2.1327789319117696,0.004517413901977019,0.01298616478169512,0.00736153624496394,0.006517527826724656,0.0037915209790211346,-0.005577281293232206,-0.02328206254231091,10692.716796875
2020-09-25 00:00:00+00:00,10761.109375,10777.6962890625,10578.9140625,10692.716796875,349.41143798828125,357.7727355957031,339.01593017578125,352.1832580566406,3298.4599609375,18564.3,210252148570.0,96467286679.0,45.0,7.1494285714285715,138619906.53105423,24.087887156374485,-0.02328206254231091,-0.07647303888357015,0.16268459378591693,-0.08743974599153592,-0.11694599727838373,-0.00634944176447938,0.05926645318720032,0.059921838302332366,10637.5078125,10571.786733774039,0.005190029972069743,0.011438942739416147,-0.759184029828675,-1.0943111985358904,1.66413739449738,-0.002562862669245658,0.015897076689030287,0.004517413901977019,0.00736153624496394,-0.005420880185485699,-0.007235263832444105,-0.010977954186692784,10575.974609375
2020-10-02 00:00:00+00:00,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,352.9496765136719,354.11541748046875,336.4671630859375,346.2389221191406,3348.419921875,18501.7,327798951362.0,93219226891.0,45.0,6.5762857142857145,137573883.99775264,24.56628726059397,-0.010977954186692784,0.006085164602122717,0.13085183331332928,-0.017022596491892195,-0.11449760381635166,0.01503288841571404,0.03347543486472248,0.06000190734826371,10653.548095703125,10686.299879807691,-0.00728146957532505,-0.010323991622316009,-0.7840811213282382,-1.3340730715082136,1.2894144448356804,-0.0033720635844065594,0.005915326022541301,-0.002562862669245658,0.004517413901977019,0.006517527826724656,0.006162520619893419,0.045153107400023984,11064.4580078125
2020-10-09 00:00:00+00:00,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,351.1128845214844,368.3103332519531,348.2058410644531,365.5904846191406,3477.139892578125,18645.4,329986692320.0,83831868177.0,44.0,6.441428571428572,140643429.1175895,24.521318773684072,0.045153107400023984,0.0618442029266113,0.18983192769111845,0.05438474937839999,-0.024600116242171843,0.03772151646124122,0.03804038425762013,0.06068642149399617,10819.433837890625,10823.657602163461,0.022646672052633487,0.022247600071985563,-0.8665673312236313,-1.3142694062453502,1.4006508744065993,0.00776685385667264,0.006320061743387173,-0.0033720635844065594,-0.002562862669245658,0.00736153624496394,0.0036518363363198247,0.02302061377179676,11322.123046875
2020-10-16 00:00:00+00:00,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,377.8684997558594,380.0215148925781,362.597412109375,366.22900390625,3483.81005859375,18657.7,167478139090.0,99851011048.0,53.857142857142854,7.183142857142856,144719235.9910982,23.894875350390496,0.02302061377179676,0.03391370444281705,0.17159089666387928,0.0017450189811842876,-0.04833257412384384,0.0019164533875191125,0.031325106242963564,0.06015997735189309,10913.818115234375,10990.636868990385,0.03741174054116603,0.030160779746976285,-0.3305474657221216,-0.8265944080689684,1.531627989233127,0.0006596801355829296,0.0024554051149796585,0.00776685385667264,-0.0033720635844065594,0.004517413901977019,0.0037915209790211346,0.13291061255541337,12931.5390625
2020-10-23 00:00:00+00:00,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,414.05133056640625,418.9599304199219,403.08203125,409.7666931152344,3465.389892578125,18713.2,199309783261.0,98821440001.0,61.42857142857143,9.422857142857142,134577158.99208066,24.029780229554213,0.13291061255541337,0.19010637954054133,0.13279193602626727,0.11232912508103876,0.15143629694873084,-0.005301389882630403,0.06142580697824434,0.06815795204305153,11473.523681640625,11251.763521634615,0.12707651296283284,0.14928997908954922,0.08120635555282059,0.3634909007319313,0.34629223525282266,0.00297464317681162,0.008020771049810804,0.0006596801355829296,0.00776685385667264,-0.002562862669245658,-0.005420880185485699,0.04646065338151928,13546.5224609375
2020-10-30 00:00:00+00:00,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,386.7302551269531,391.4647216796875,375.0924072265625,382.8199768066406,3269.9599609375,18650.9,235108878678.0,94073040847.0,70.85714285714286,10.355428571428572,110626119.8684635,24.19923418314765,0.04646065338151928,0.2475449871087534,0.15499782625804492,-0.0680231123182038,0.10043578112241924,-0.05804740894960858,0.048555620505879686,0.05250494928427275,12216.16064453125,11422.767803485576,0.10890179452590987,0.18592294739667858,0.6627443502435062,1.016348509801223,-2.104442590936878,-0.003329200778060315,0.008064123837268955,0.00297464317681162,0.0006596801355829296,-0.0033720635844065594,0.006517527826724656,0.13895152516927745,15565.880859375
2020-11-06 00:00:00+00:00,15579.7294921875,15903.4375,15226.83984375,15565.880859375,414.0667114257813,456.20062255859375,412.9822998046875,454.71929931640625,3509.43994140625,18838.4,231212258076.0,95643272781.0,74.71428571428571,11.073142857142857,115227950.2943163,24.206856639924204,0.13895152516927745,0.34134340487800685,0.2796233918046269,0.17211545976293774,0.218166491506957,0.07067872342108927,0.05925219611784795,0.06299833988710984,13341.516357421875,11727.722280649039,0.16672501403603301,0.32727229438737604,0.9235005586168747,1.6080933368603723,-1.4337555224773657,0.010053134165107336,0.01035107855020545,-0.003329200778060315,0.00297464317681162,0.00776685385667264,0.00736153624496394,0.047175668569426676,16317.80859375
2020-11-13 00:00:00+00:00,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,461.0054931640625,475.2172546386719,457.2982482910156,474.6264343261719,3585.14990234375,18918.4,216928707894.0,96104612155.0,87.42857142857143,12.098428571428572,124344232.58299263,24.150232299640557,0.047175668569426676,0.36549845967563677,0.3418996525429243,0.042847736571898665,0.25926920909767137,0.021343823047692112,0.05150926223511605,0.06329641310220302,14590.437744140625,12077.640549879809,0.1183906117075253,0.35107586008695946,1.5866996373103832,1.8843668639360258,-0.5517816086752396,0.00424664515033113,0.013972783354861518,0.010053134165107336,-0.003329200778060315,0.0006596801355829296,0.004517413901977019,0.13204979979684417,18621.314453125
2020-11-20 00:00:00+00:00,17817.083984375,18773.2265625,17765.794921875,18621.314453125,471.6314697265625,513.6103515625,471.6314697265625,509.74456787109375,3557.5400390625,19001.2,244711923136.0,95639024166.0,89.0,15.379428571428573,135813444.45367596,24.252694780263955,0.13204979979684417,0.36463764691706757,0.47827098757403874,0.07138171237363,0.2183217963902626,-0.0077309811914823,0.05127916602143291,0.06844856422570846,16012.881591796875,12618.319411057691,0.16289590642226326,0.47573649441832644,1.5489147871865088,2.437071445908582,0.47493469623510587,0.00437669147496611,0.01539020584400319,0.00424664515033113,0.010053134165107336,0.00297464317681162,-0.002562862669245658,-0.08473715501316725,17108.40234375
2020-11-27 00:00:00+00:00,17153.9140625,17445.0234375,16526.423828125,17108.40234375,519.1080932617188,530.7771606445312,497.24261474609375,517.4937133789062,3638.35009765625,18975.9,319135010003.0,161301812945.0,90.85714285714286,18.865285714285715,135959856.7308238,24.530726870053623,-0.08473715501316725,0.23343983852238104,0.48706999023325714,0.015087624064770822,0.3014325327732372,0.022461003266274204,0.10412663054443864,0.07569140961669425,16903.3515625,13046.465745192309,0.012130776579533764,0.3113438288874928,1.4701647613721545,2.4130258330998995,0.4117261867973609,-0.0013314948529565829,0.01742543255285267,0.00437669147496611,0.00424664515033113,-0.003329200778060315,-0.0033720635844065594,0.08894128239965937,18699.765625
2020-12-04 00:00:00+00:00,19446.966796875,19511.404296875,18697.193359375,18699.765625,616.7227783203125,618.983154296875,569.2835083007812,569.3541870117188,3699.1201171875,19055.7,264287540151.0,126610666961.0,90.71428571428571,16.302285714285713,124468383.12356713,24.33759992813008,0.08894128239965937,0.18342959575276296,0.5866172035573811,0.09550533624468027,0.22482240925497976,0.016564676188117744,0.09370525836628203,0.06726971437129578,17686.82275390625,13676.308218149039,0.05727104778443226,0.367310923878172,1.2931765249314386,1.4189994441218652,-0.7219274941321109,0.0042053341343493145,0.011534949889587143,-0.0013314948529565829,0.00437669147496611,0.010053134165107336,0.00776685385667264,-0.03487211437316695,18058.904296875
2020-12-11 00:00:00+00:00,18263.9296875,18268.453125,17619.533203125,18058.904296875,559.67919921875,560.376708984375,537.8116455078125,545.79736328125,3663.4599609375,19161.4,199012023597.0,88535620868.0,92.28571428571429,12.816285714285714,131146323.27722858,24.064966314323584,-0.03487211437316695,0.10138181281016934,0.5007939769286232,-0.04225493591255258,0.1397197367705285,-0.009686939829268937,0.10193884302151349,0.06922864023085615,18122.0966796875,14265.384314903846,-0.0034870348574693733,0.26592483582849225,1.1752646000097393,0.4809615394951379,-0.06031191251196141,0.0055468967290628335,0.012844638024357202,0.0042053341343493145,-0.0013314948529565829,0.00424664515033113,0.0006596801355829296,0.24783572337877757,23137.9609375
2020-12-18 00:00:00+00:00,22806.796875,23238.6015625,22399.8125,23137.9609375,642.9169921875,662.6990966796875,632.3560791015625,654.8119506835938,3709.409912109375,19210.5,252594543789.0,92110503204.0,92.28571428571429,19.07042857142857,133100826.30409262,24.219698837604284,0.24783572337877757,0.21716773639210274,0.7719117628497116,0.18210031888390965,0.25043834328080816,0.012464765254229349,0.14825551239413354,0.08974206009131673,19251.25830078125,15203.33623798077,0.20189343345733524,0.5219002313253494,1.0143737491616311,1.6231728200581144,0.1809046727301721,0.002562443245274215,0.011015093783550478,0.0055468967290628335,0.0042053341343493145,0.00437669147496611,0.00297464317681162,0.0639021623726368,24664.791015625
2020-12-25 00:00:00+00:00,23733.5703125,24710.1015625,23463.673828125,24664.791015625,611.5545654296875,633.0614013671875,605.4244384765625,626.4107055664062,3703.06005859375,19263.7,300651439127.0,98471887362.0,91.14285714285714,20.506,132187830.81849878,24.478530763033014,0.0639021623726368,0.3658070537779068,0.8467918794090412,-0.044341861067884736,0.1910088581481526,-0.0017132899273750724,0.11715936164887251,0.08639012408145216,21140.35546875,16278.111177884615,0.16671600210719606,0.5152120996159861,0.8265629630680278,1.5834286995475544,0.14240726945801352,0.0027693188620807607,0.015166606063480526,0.002562443245274215,0.0055468967290628335,-0.0013314948529565829,-0.003329200778060315,0.17473835392720538,29374.15234375
2021-01-01 00:00:00+00:00,28994.009765625,29600.626953125,28803.5859375,29374.15234375,737.7083740234375,749.2018432617188,719.792236328125,730.3675537109375,3756.070068359375,19294.8,347907941478.0,128661352513.0,92.42857142857143,29.32328571428571,143714068.8846541,24.618962725614153,0.17473835392720538,0.4516041253054528,0.9763771259362226,0.15354167051008893,0.24904519241356127,0.014213695517916847,0.1241893947893023,0.08824126132173724,23808.9521484375,17724.124849759617,0.2337440203422696,0.6572977561793911,0.7819132159117403,2.3359266777572087,1.2146956259224548,0.0016144354407512385,0.012547426754199398,0.0027693188620807607,0.002562443245274215,0.0042053341343493145,0.010053134165107336,0.3285083702784455,40797.609375
2021-01-08 00:00:00+00:00,39381.765625,41946.73828125,36838.63671875,40797.609375,1225.9678955078125,1273.8275146484375,1076.08154296875,1224.1971435546875,3824.679931640625,19365.4,543400550415.0,292925921225.0,93.28571428571429,49.529634999999985,147274103.679578,25.070661326970505,0.3285083702784455,0.8149846099570652,1.2818648824428713,0.5164926094344642,0.807792737760578,0.018101569555078356,0.11240891897895662,0.1112839205444151,29493.62841796875,20011.29033954327,0.38326857573564577,1.0387295712951587,0.7626572243023593,2.835673133534703,1.422199247664392,0.003659016937205939,0.010646403707453622,0.0016144354407512385,0.0027693188620807607,0.0055468967290628335,0.00424664515033113,-0.10243655249713512,36825.3671875
2021-01-15 00:00:00+00:00,39156.70703125,39577.7109375,34659.58984375,36825.3671875,1221.877197265625,1250.505859375,1090.7210693359375,1171.8345947265625,3768.25,19426.4,531391956567.3998,271571023440.0,87.14285714285714,49.592544999999994,150475870.6714559,25.032805621042026,-0.10243655249713512,0.46471233408115253,1.0465177173903228,-0.043714685700668277,0.5819777331760001,-0.014864083066347789,0.18169442016546952,0.12333816258359201,32915.47998046875,21973.078350360578,0.11878566587366435,0.6759311827100318,0.147314234340218,2.0783480862835977,1.5788838503037699,0.003149947845125789,0.011238645532391178,0.003659016937205939,0.0016144354407512385,0.002562443245274215,0.00437669147496611,-0.10950478968231714,33005.76171875
2021-01-22 00:00:00+00:00,30817.625,33811.8515625,28953.373046875,33005.76171875,1118.8890380859375,1271.6876220703125,1046.5965576171875,1236.51220703125,3841.469970703125,19397.0,436506853486.0,271225497895.0,73.57142857142857,33.11685714285714,142977016.1307309,24.842948670708154,-0.10950478968231714,0.2913053820261986,0.8905522743264864,0.053724129760300166,0.680043724004185,0.019244395510648715,0.21580939238727848,0.13426953397836736,35000.72265625,23517.24932391827,-0.05699770707859264,0.4034703321013575,-1.631355982829272,0.7493607816201261,0.8470799372187167,-0.0015134044393197987,0.006919750619039933,0.003149947845125789,0.003659016937205939,0.0027693188620807607,-0.0013314948529565829,0.03894084322552693,34316.38671875
2021-01-29 00:00:00+00:00,34318.671875,38406.26171875,32064.814453125,34316.38671875,1369.0867919921875,1428.981201171875,1292.2401123046875,1382.5228271484375,3714.239990234375,19278.2,470157668841.3998,276454361528.0,71.28571428571429,29.220571428571425,151532134.24469954,24.889501620353986,0.03894084322552693,0.15550787132452015,0.7905415923827359,0.11161528560196121,0.6381173390960573,-0.033681019650268595,0.20483571494737862,0.13440522209499986,36236.28125,25114.931189903848,-0.052982658954552675,0.3663739095787417,-1.938793833972485,0.36847830813776583,1.4198135060688413,-0.006124658452338005,-0.0008603354271616848,-0.0015134044393197987,0.003149947845125789,0.0016144354407512385,0.0042053341343493145,0.10575357465109114,38144.30859375
2021-02-05 00:00:00+00:00,36931.546875,38225.90625,36658.76171875,38144.30859375,1594.7933349609375,1756.510986328125,1594.7933349609375,1718.65087890625,3886.830078125,19382.8,430988316515.0,256843308225.0,78.0,26.452428571428573,157341788.91318497,24.840442484245482,0.10575357465109114,-0.06724692430283419,0.8491194984644004,0.21762964453738043,0.33925437419897353,0.045419856916019796,0.10654297547064916,0.13332790139033981,35572.9560546875,26851.73332331731,0.07228391520540134,0.4205529354273203,-1.1769519278967908,0.07128233617916478,1.724970616173437,0.005425817763069052,0.0008985097131997133,-0.006124658452338005,-0.0015134044393197987,0.003659016937205939,0.0055468967290628335,0.2194552823421425,47504.8515625
2021-02-12 00:00:00+00:00,47877.03515625,48745.734375,46424.9765625,47504.8515625,1783.4891357421875,1861.35693359375,1744.1689453125,1843.5325927734375,3934.830078125,19416.6,575348787271.0,287798491028.0,89.28571428571429,43.30694714285713,162757964.5930952,25.12260707425421,0.2194552823421425,0.25464491053644345,0.9365249810096987,0.07014400805428789,0.4531130679539297,0.012273763272926175,0.13740587095451764,0.13940708553383319,38242.8271484375,29250.73662860577,0.24218984590528425,0.6240565892635541,0.29892332914540787,1.2064210003218625,1.8163727757885164,0.0017438141032255494,-0.0005044681464400069,0.005425817763069052,-0.006124658452338005,0.003149947845125789,0.002562443245274215,0.16252022048350412,55888.1328125
2021-02-19 00:00:00+00:00,51675.98046875,56113.65234375,50937.27734375,55888.1328125,1938.85986328125,1969.5469970703125,1896.6844482421875,1960.164794921875,3906.7099609375,19524.1,491989383336.0,230503715511.0,93.42857142857143,41.934285714285714,145518168.5818685,24.96653737370236,0.16252022048350412,0.5266699207022647,1.18378235650637,0.061344930380272444,0.460733868573902,-0.007172121187240421,0.07730534585512788,0.140566431655482,43963.419921875,32117.41496394231,0.2712417030298315,0.7401192740836922,0.7810389781293149,0.9421305944280486,0.22912078197074479,0.005536499696136232,0.00655255967417645,0.0017438141032255494,0.005425817763069052,-0.0015134044393197987,0.0027693188620807607,-0.18735168749616982,46339.76171875
2021-02-26 00:00:00+00:00,47180.46484375,48370.78515625,44454.84375,46339.76171875,1478.6533203125,1559.0289306640625,1407.979248046875,1446.03369140625,3811.14990234375,19534.3,550312749948.3998,240008829859.0,82.85714285714286,50.412973571428566,156587327.4860086,25.04405846073775,-0.18735168749616982,0.30037738998056795,0.9074893866105409,-0.304204125556919,0.04491445741502176,-0.024764622329168873,0.18101682451284107,0.15317958216244024,46969.263671875,34365.98106971154,-0.013402423285207798,0.3484195787907116,-0.4997922384484437,1.3464654254093311,1.0421716544693984,0.000522431251632538,0.013284435268852812,0.005536499696136232,0.0017438141032255494,-0.006124658452338005,0.0016144354407512385,0.05433524174320681,48927.3046875
2021-03-05 00:00:00+00:00,48527.03125,49396.4296875,46542.515625,48927.3046875,1541.541748046875,1547.878173828125,1450.891357421875,1533.2750244140625,3841.93994140625,19621.1,354967589203.0,161583684015.0,66.57142857142857,33.32185714285714,145479654.99439028,24.64756942553979,0.05433524174320681,0.24895905707268362,0.9966967427269147,0.058581563354992205,-0.11413362376736647,0.0080464768657027,0.17993634364426542,0.15324883392807667,49665.0126953125,36691.17638221154,-0.014853676014103367,0.33348967004559515,-1.936817623711664,-0.033496651217975786,-0.06911707573977811,0.004443466108332572,0.012294405349072335,0.000522431251632538,0.005536499696136232,0.005425817763069052,0.003659016937205939,0.15852488042505186,57332.08984375
2021-03-12 00:00:00+00:00,57821.21875,57996.62109375,55376.6484375,57332.08984375,1826.5467529296875,1839.497314453125,1728.98095703125,1772.1024169921875,3943.340087890625,19713.1,346768545383.0,169251560847.0,75.14285714285714,30.34857142857143,161812573.18392995,24.612142216183877,0.15852488042505186,0.18802865515559297,0.907385899773189,0.1447606613645105,-0.03951697045714386,0.026050670119081687,0.16407035004618573,0.1511737107102866,52121.822265625,39712.19065504808,0.09996326589604365,0.4436899324379664,-0.8838847989681289,-0.4373101415067715,1.3800294036805476,0.0046888298821166075,0.015270438696785238,0.004443466108332572,0.000522431251632538,0.0017438141032255494,0.003149947845125789,0.01754148594753424,58346.65234375
2021-03-19 00:00:00+00:00,57850.44140625,59498.375,56643.703125,58346.65234375,1782.5687255859375,1841.196044921875,1746.473388671875,1817.6241455078125,3913.10009765625,19850.3,395808451844.0,163458587648.0,73.28571428571429,33.01428571428571,162366978.40752164,24.74985344472364,0.01754148594753424,0.043049920619623094,0.8610252233480864,0.02536358582438858,-0.07549831501302773,-0.007698178528725563,0.14494538147136754,0.14433085987238156,52736.4521484375,42420.55153245192,0.10638182825650544,0.3754336102658764,-0.9244868659376345,-0.3224748204523993,1.2693405145314496,0.006959838888860759,0.016707556302211213,0.0046888298821166075,0.004443466108332572,0.005536499696136232,-0.0015134044393197987,-0.056575320250031425,55137.3125
2021-03-26 00:00:00+00:00,51683.01171875,55137.3125,51579.85546875,55137.3125,1595.2100830078125,1702.9228515625,1594.7366943359375,1702.842041015625,3974.5400390625,20027.4,410480859255.0,174679510406.0,66.14285714285714,28.60571428571429,163041417.89998952,24.78756559555414,-0.056575320250031425,0.1738262878657615,0.6297115491708496,-0.06523158972525422,0.16347422081863705,0.015579104270104338,0.08951169795323444,0.148638557008813,54935.83984375,44764.59164663462,0.003667417424090269,0.23171708870363839,-1.393667154760861,-0.9195949337902923,1.2659272640520272,0.008921779519705186,0.025242778087773976,0.006959838888860759,0.0046888298821166075,0.000522431251632538,-0.006124658452338005,0.07420342732579144,59384.3125
2021-04-02 00:00:00+00:00,59098.87890625,60267.1875,58869.28125,59384.3125,1976.9327392578125,2152.451904296875,1960.6787109375,2143.2255859375,4019.8701171875,20101.3,392910677247.0,176014776337.0,72.42857142857143,26.928857142857144,160867532.32798964,24.74442431569909,0.07420342732579144,0.19369447344834612,0.37540660621819555,0.23001333335958574,0.3349059908232306,0.011340564984058332,0.0908577086625091,0.14484433515434947,57550.091796875,47073.065504807695,0.03187172506342728,0.2615348472245753,-0.6501946343968332,-1.0646875847948467,0.8497119896406136,0.0036899447756573167,0.024473653362961256,0.008921779519705186,0.006959838888860759,0.004443466108332572,0.005425817763069052,-0.019371773244051482,58245.00390625
2021-04-09 00:00:00+00:00,58326.5625,58937.046875,57807.86328125,58245.00390625,2088.772216796875,2102.873779296875,2055.163330078125,2072.10888671875,4128.7998046875,20306.1,412509675328.0,197371978380.0,72.57142857142857,25.0,170882156.99057078,24.78783470438197,-0.019371773244051482,0.015797819779242772,0.4584713854712792,-0.0337451028494149,0.1564002266093052,0.026737167595833,0.05575987816435085,0.11992371254773197,57778.3203125,48415.172776442305,0.008077140201132371,0.20303203657244118,-0.521263636544583,-1.1146851219977882,1.728397752330923,0.010188395775397652,0.03008151939573178,0.0036899447756573167,0.008921779519705186,0.0046888298821166075,0.0017438141032255494,0.05556171802943055,61572.7890625
2021-04-16 00:00:00+00:00,63258.50390625,63594.72265625,60222.53125,61572.7890625,2516.601806640625,2547.5556640625,2318.675048828125,2431.946533203125,4185.47021484375,20294.1,449030034720.0,199979017350.0,75.14285714285714,30.857142857142858,176007177.70633516,24.8646293195452,0.05556171802943055,0.05381805186113908,0.6235378931830269,0.16012510463794793,0.29116174542286455,0.013632294273229206,0.061766198741049445,0.11350464862178852,58584.8544921875,50318.820612980766,0.05100182626059002,0.22365326357859905,-0.12278272139260371,-0.32125708822174626,1.805265730507562,-0.0005909554271869011,0.022357344725268513,0.010188395775397652,0.0036899447756573167,0.006959838888860759,0.005536499696136232,-0.18655976773219507,51093.65234375
2021-04-23 00:00:00+00:00,51739.80859375,52120.79296875,47714.6640625,51093.65234375,2401.25634765625,2439.537109375,2117.03955078125,2363.586181640625,4180.169921875,20288.3,513195731634.0,304429222274.0,70.71428571428571,39.714285714285715,119403732.24333902,25.002001020822,-0.18655976773219507,-0.07616639562102456,0.3980372822253049,-0.02851194500620835,0.3278813901419104,-0.001267157944004893,0.11877532812935924,0.12350770746700751,57573.939453125,51710.196814903844,-0.11255590933899973,-0.011923073380686544,-0.6362973118631985,0.7687264507632541,-2.621169461193877,-0.0002857973499686972,0.013027152800662911,-0.0005909554271869011,0.010188395775397652,0.008921779519705186,0.000522431251632538,0.12246612401362356,57750.17578125
2021-04-30 00:00:00+00:00,53568.6640625,57900.71875,53129.6015625,57750.17578125,2757.734130859375,2796.054931640625,2728.169921875,2773.20703125,4181.169921875,20135.4,349349306323.0,227777216060.0,43.857142857142854,31.714285714285715,158255998.5553371,24.630432878498887,0.12246612401362356,-0.027903698933192445,0.4147498315878373,0.15982438935798715,0.25769244614031184,0.0002391961153236366,0.13300402810024606,0.12595619886262213,57165.4052734375,53512.795973557695,0.010229447425683214,0.07918442179298801,-2.480393803185467,-0.2956691964802152,0.09307306722694525,-0.007536363322703132,0.0016964076950247708,-0.0002857973499686972,-0.0005909554271869011,0.0036899447756573167,0.004443466108332572,-0.006841919550016229,57356.40234375
