ds,date,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,spx_close,m2,fg_fng_value,gt_bitcoin,hr_hash_rate,btc_ret1d,eth_ret1d,spx_ret1d,btc_ret5d,btc_ret20d,vol_10d,vol_20d,sma_10,sma_20,sma_50,sma_200,sma_ratio_10_50,sma_ratio_50_200,macd_line,macd_signal,macd_hist,rsi_14,btc_volume_log1p,fg_fng_value_ma30,gt_bitcoin_ma30,hr_hash_rate_ma30,fg_fng_value_z91d,gt_bitcoin_z91d,hr_hash_rate_z91d,m2_chg1d,btc_ret1d_l1,btc_ret1d_l2,btc_ret1d_l3,btc_ret1d_l5,btc_ret1d_l10,eth_ret1d_l1,eth_ret1d_l2,eth_ret1d_l3,spx_ret1d_l1,spx_ret1d_l2,spx_ret1d_l5,macd_hist_l1,macd_hist_l3,macd_hist_l5,rsi_14_l1,rsi_14_l3,rsi_14_l5,fg_fng_value_z91d_l1,fg_fng_value_z91d_l3,fg_fng_value_z91d_l7,fg_fng_value_z91d_l14,gt_bitcoin_z91d_l7,gt_bitcoin_z91d_l14,gt_bitcoin_z91d_l28,y_next
33114.578125,2021-02-01 00:00:00+00:00,34638.21484375,32384.228515625,33537.17578125,61400400660,1314.855224609375,1373.8458251953125,1274.3577880859375,1369.04052734375,29210670920.0,3773.860107421875,19278.2,77.0,27.99,149060642.12828052,0.012687542067995494,0.040283973596888956,0.015924300234678057,0.09714189176050958,-0.011437550548468067,0.04282035496565408,0.05537877447247541,32842.9353515625,34290.34580078125,30952.8068359375,17456.13484375,1.061064850294303,1.773176428401609,320.143742405402,655.7686744151204,-335.62493200971835,51.48249254001537,24.84068219750167,80.46666666666667,39.999833333333335,148783763.97418597,-1.0804596651955798,0.1883497296505275,0.8342360958347214,0.0,-0.03428942338957164,-0.0013665573129024722,0.02509007084781878,-0.06787434522440883,0.0683334114753027,-0.04543848344717194,-0.004645306448184172,0.036858951776538085,0.0,0.0,-0.026013315126100167,-401.3695507101114,-595.6768135386452,-1019.0910186280548,50.24788937442416,53.85555380132908,43.07416568243318,-0.9531201496395802,-1.0371578505434023,-1.344132160081827,-0.8393682453800918,0.18804399215311154,0.5824205079739334,3.349551376896615,0.05716793887942018
33533.19921875,2021-02-02 00:00:00+00:00,35896.8828125,33489.21875,35510.2890625,63088585433,1369.505126953125,1542.990966796875,1362.771240234375,1515.1937255859375,45437142801.0,3826.31005859375,19278.2,76.0,24.402,157341788.913185,0.05716793887942018,0.1014331529809871,0.013802528814311543,0.05928957109276034,-0.049609332405305295,0.044627599709985276,0.05248125582684315,33187.2,34200.04228515625,31278.0797265625,17587.929326171874,1.0610370038738728,1.778383296094946,459.665545745338,616.5480486811639,-156.88250293582587,56.86220090206167,24.867805693679763,79.9,38.92326666666666,149158978.80134857,-1.2076830695711727,-0.07825016143048821,1.4465964510382288,0.0,0.012687542067995494,-0.03428942338957164,-0.0013665573129024722,0.09502025954716942,-0.028834641394270832,0.040283973596888956,-0.04543848344717194,-0.004645306448184172,0.015924300234678057,0.0,0.009713298778759594,-335.62493200971835,-440.4015217760583,-812.1826685444819,51.48249254001537,53.71554573248318,51.73609618855984,-1.0804596651955798,-1.1538252924291046,-1.723278152991163,-0.808355878661748,0.12802945993955528,0.5674654267649341,2.470121649416466,0.053773897801539405
35510.8203125,2021-02-03 00:00:00+00:00,37480.1875,35443.984375,37472.08984375,61166818159,1514.7696533203125,1660.9095458984375,1510.01025390625,1660.9095458984375,41874566399.0,3830.169921875,19278.2,78.0,25.12,157341788.913185,0.053773897801539405,0.09182206907112,0.0010082606153449802,0.08797339804648097,-0.04475704738261754,0.04665805932105469,0.05274195601752666,33705.47109375,34114.28037109375,31639.18,17729.494575195313,1.065307985028373,1.7845505897424294,720.2360745501792,637.285653854967,82.95042069521219,61.44026490395331,24.836870692500103,79.36666666666666,38.181666666666665,149534193.62851113,-0.995799600567857,-0.03967636937187771,1.4116054987183562,0.0,0.05716793887942018,0.012687542067995494,-0.03428942338957164,0.02509007084781878,0.006890847351744611,0.1014331529809871,0.040283973596888956,-0.04543848344717194,0.013802528814311543,0.015924300234678057,-0.019500377654791734,-156.88250293582587,-401.3695507101114,-595.6768135386452,56.86220090206167,50.24788937442416,53.85555380132908,-1.2076830695711727,-0.9531201496395802,-0.9748372462079374,-1.1232812483639443,0.26626448891488974,0.4087369893726683,2.5689891227696866,-0.014678676703823612
37475.10546875,2021-02-04 00:00:00+00:00,38592.17578125,36317.5,36926.06640625,68838074392,1661.170166015625,1689.1866455078125,1561.853515625,1594.7626953125,44396871836.0,3871.739990234375,19278.2,80.0,26.555,165622935.69808948,-0.014678676703823612,-0.04064042673188073,0.010794847643921912,0.07466127865555983,0.0027307748858671488,0.047470906900486616,0.050940182324487014,34161.4384765625,34119.31533203125,31951.489375,17868.1958203125,1.0691657617466697,1.7881765846038953,872.6215300291879,684.3528290898112,188.26870093937669,59.54609797846311,24.955022835687597,78.93333333333334,37.727133333333335,150216266.37468493,-0.7912233557635485,0.054083274896003196,1.9628843873485635,0.0,0.053773897801539405,0.05716793887942018,0.012687542067995494,-0.0013665573129024722,0.0023822686367900303,0.09182206907112,0.1014331529809871,0.040283973596888956,0.0010082606153449802,0.013802528814311543,0.0,82.95042069521219,-335.62493200971835,-440.4015217760583,61.44026490395331,51.48249254001537,53.71554573248318,-0.995799600567857,-1.0804596651955798,-3.389533692069598,-1.5095617765544838,0.2542287955213898,0.929494780558765,4.309118178390213,0.03245885330843379
36931.546875,2021-02-05 00:00:00+00:00,38225.90625,36658.76171875,38144.30859375,58598066402,1594.7933349609375,1756.510986328125,1594.7933349609375,1718.65087890625,40108628454.0,3886.830078125,19382.8,81.0,24.402,165622935.69808948,0.03245885330843379,0.07481466551562121,0.0038899196077633036,0.14140955535356525,0.05292147533791969,0.04776873664427272,0.05124894803220131,34718.884375,34217.62373046875,32258.2723046875,18013.096206054688,1.076278482836012,1.7908232952114376,1079.2491522132696,763.3320937145029,315.91705849876666,62.33605797203714,24.793967536449145,78.46666666666667,37.12906666666666,150898339.1208587,-0.6654136211341973,-0.10970925107837409,1.9002398187895087,104.59999999999854,-0.014678676703823612,0.053773897801539405,0.05716793887942018,-0.03428942338957164,0.006266383460683755,-0.04064042673188073,0.09182206907112,0.1014331529809871,0.010794847643921912,0.0010082606153449802,0.0,188.26870093937669,-156.88250293582587,-401.3695507101114,59.54609797846311,56.86220090206167,50.24788937442416,-0.7912233557635485,-1.2076830695711727,-1.0371578505434023,-5.050841275235663,1.327035338633858,1.0053331359869466,3.8464812853722385,0.028982741281131652
38138.38671875,2021-02-06 00:00:00+00:00,40846.546875,38138.38671875,39266.01171875,71326033653,1717.7974853515625,1738.314453125,1649.0687255859375,1677.8468017578125,39873420648.0,3886.830078125,19382.8,84.0,32.297,169021265.50315762,0.028982741281131652,-0.024028304556215296,0.0,0.1577047545667014,0.09265508881838969,0.03766980981675968,0.051471935483666874,35602.230859375,34391.36044921875,32580.8333203125,18162.551826171875,1.092735428506637,1.7938466814648901,1318.318345922009,874.3293441560041,443.9890017660049,64.74687451326838,24.99052722611061,78.23333333333333,36.0286,151354672.90587625,-0.32073628932712356,0.4482881093880902,2.0695584799966515,0.0,0.03245885330843379,-0.014678676703823612,0.053773897801539405,0.012687542067995494,-0.06787434522440883,0.07481466551562121,-0.04064042673188073,0.09182206907112,0.0038899196077633036,0.010794847643921912,0.015924300234678057,315.91705849876666,82.95042069521219,-335.62493200971835,62.33605797203714,61.44026490395331,51.48249254001537,-0.6654136211341973,-0.995799600567857,-1.1538252924291046,-1.3686649217731484,0.41334460954050856,0.3567123013934925,2.537332535774521,-0.00927658818340582
39250.19140625,2021-02-07 00:00:00+00:00,39621.8359375,37446.15234375,38903.44140625,65500641143,1677.605712890625,1690.03662109375,1501.750244140625,1614.227783203125,39889440151.0,3886.830078125,19382.8,86.0,26.555,169021265.50315762,-0.00927658818340582,-0.038654616251271534,0.0,0.09126022750387541,0.060213111775755834,0.029919324185149337,0.051368242230050126,36145.965234375,34505.02880859375,32881.5055078125,18309.442216796873,1.0992795091388645,1.7958769643811094,1461.6767109824505,991.7988175212935,469.877893461157,63.335683360332006,24.905325767997727,78.0,34.760666666666665,151811006.6908938,-0.09961334786512197,0.018482595977177475,2.01540293111504,0.0,0.028982741281131652,0.03245885330843379,-0.014678676703823612,0.05716793887942018,0.09502025954716942,-0.024028304556215296,0.07481466551562121,-0.04064042673188073,0.0,0.0038899196077633036,0.013802528814311543,443.9890017660049,188.26870093937669,-156.88250293582587,64.74687451326838,59.54609797846311,56.86220090206167,-0.32073628932712356,-0.7912233557635485,-0.9531201496395802,-1.7771976802159166,0.04942502978084303,0.002155059563129445,2.4279931244570316,0.1718205618881239
38886.828125,2021-02-08 00:00:00+00:00,46203.9296875,38076.32421875,46196.46484375,101467222687,1613.6422119140625,1770.5908203125,1571.5799560546875,1746.6168212890625,48012285956.0,3915.590087890625,19382.8,83.0,60.287,172612555.6190783,0.1718205618881239,0.07882398232000742,0.007372107476289358,0.2093068915904599,0.24744719654407277,0.05809786245327124,0.06346973330646385,37333.973046875,35011.36181640625,33335.88890625,18492.5191796875,1.1199333292677074,1.8026688836892872,2139.1168813462427,1221.2624302862835,917.8544510599593,75.09447672928327,25.34300165409313,77.66666666666667,35.0956,153104491.06079292,-0.43068285254024063,2.385692442619951,2.200864544624605,0.0,-0.00927658818340582,0.028982741281131652,0.03245885330843379,0.053773897801539405,0.02509007084781878,-0.038654616251271534,-0.024028304556215296,0.07481466551562121,0.0,0.0,0.0010082606153449802,469.877893461157,315.91705849876666,82.95042069521219,63.335683360332006,62.33605797203714,61.44026490395331,-0.09961334786512197,-0.6654136211341973,-1.0804596651955798,-1.344132160081827,0.1883497296505275,0.18804399215311154,3.7347793432551613,0.0061426193854519084
46184.9921875,2021-02-09 00:00:00+00:00,48003.72265625,45166.9609375,46481.10546875,91809846886,1746.9261474609375,1815.963623046875,1711.62060546875,1768.0350341796875,44180727529.0,3911.22998046875,19382.8,95.0,71.053,172612555.6190783,0.0061426193854519084,0.012188107903901901,-0.001114145421722057,0.23012818767973542,0.26816903290486316,0.057698463363464056,0.0631750643357094,38555.13125,35558.02958984375,33809.449375,18677.240244140627,1.140365547582953,1.8101951323138656,2668.2038238666355,1510.650709002354,1157.5531148642815,75.42574021502918,25.242985393384693,77.7,35.7894,154397975.43069208,0.9186932471676453,2.971589421891589,2.1267899920378603,0.0,0.1718205618881239,-0.00927658818340582,0.028982741281131652,-0.014678676703823612,-0.0013665573129024722,0.07882398232000742,-0.038654616251271534,-0.024028304556215296,0.007372107476289358,0.0,0.010794847643921912,917.8544510599593,443.9890017660049,188.26870093937669,75.09447672928327,64.74687451326838,59.54609797846311,-0.43068285254024063,-0.32073628932712356,-1.2076830695711727,-1.723278152991163,-0.07825016143048821,0.12802945993955528,2.3005334604021224,-0.03420320342962846
46469.76171875,2021-02-10 00:00:00+00:00,47145.56640625,43881.15234375,44918.18359375,87301089896,1768.039794921875,1826.69677734375,1686.5423583984375,1744.243408203125,41916084617.0,3909.8798828125,19382.8,92.0,45.215,152367873.16992718,-0.03420320342962846,-0.013547895059854653,-0.00034524452239104164,0.16346613094167317,0.37649396029359394,0.05768771495301272,0.052912352441238736,39735.513671875,36262.65380859375,34232.1524609375,18853.445595703124,1.1607658535996945,1.815697416536918,2927.6462210109094,1794.0498114040652,1133.5964096068442,69.926006157304,25.192628784215756,77.76666666666667,34.90423333333333,154218316.22557744,0.5717769234545174,1.1822890774140438,0.7259532782492258,0.0,0.0061426193854519084,0.1718205618881239,-0.00927658818340582,0.03245885330843379,-0.03428942338957164,0.012188107903901901,0.07882398232000742,-0.038654616251271534,-0.001114145421722057,0.007372107476289358,0.0038899196077633036,1157.5531148642815,469.877893461157,315.91705849876666,75.42574021502918,63.335683360332006,62.33605797203714,0.9186932471676453,-0.09961334786512197,-0.995799600567857,-0.9748372462079374,-0.03967636937187771,0.26626448891488974,1.8414120789519035,0.06446761605839413
44898.7109375,2021-02-11 00:00:00+00:00,48463.46875,44187.76171875,47909.33203125,81388911810,1743.7142333984375,1806.5390625,1708.67919921875,1783.7979736328125,36021495262.0,3916.3798828125,19382.8,93.0,43.78,152367873.16992718,0.06446761605839413,0.022423899594163466,0.001661074814588659,0.19895100571893565,0.3726281648766854,0.058233759948764036,0.05272871973690093,41172.729296875,37007.83232421875,34725.5121875,19043.466420898436,1.1856622610651018,1.8234869335234036,3336.1596984486096,2102.471788812974,1233.6879096356356,73.85511629097914,25.122504882138234,78.06666666666666,34.59323333333334,154038657.02046287,0.6752571840072906,1.0608717033543191,0.710997351567298,0.0,-0.03420320342962846,0.0061426193854519084,0.1718205618881239,0.028982741281131652,0.012687542067995494,-0.013547895059854653,0.012188107903901901,0.07882398232000742,-0.00034524452239104164,-0.001114145421722057,0.0,1133.5964096068442,917.8544510599593,443.9890017660049,69.926006157304,75.09447672928327,64.74687451326838,0.5717769234545174,-0.43068285254024063,-0.7912233557635485,-3.389533692069598,0.054083274896003196,0.2542287955213898,1.8335233085706828,-0.008478464657924789
47877.03515625,2021-02-12 00:00:00+00:00,48745.734375,46424.9765625,47504.8515625,76555041196,1783.4891357421875,1861.35693359375,1744.1689453125,1843.5325927734375,37905036865.0,3934.830078125,19416.6,92.0,42.344,151302363.56734022,-0.008478464657924789,0.03293883410355658,0.0046999709261612566,0.19974912924441668,0.3929843416130314,0.059232064205269136,0.05195506178708505,42372.185546875,37779.6927734375,35200.890234375,19226.03631347656,1.203724828115198,1.8308968973339974,3585.934953082724,2399.164421666924,1186.7705314157997,72.47618479062362,25.061275811839305,78.53333333333333,34.42576666666666,153891774.1832808,0.5584054096536174,0.9420966089513311,0.6242232492114228,33.79999999999927,0.06446761605839413,-0.03420320342962846,0.0061426193854519084,-0.00927658818340582,0.05716793887942018,0.022423899594163466,-0.013547895059854653,0.012188107903901901,0.001661074814588659,-0.00034524452239104164,0.0,1233.6879096356356,1157.5531148642815,469.877893461157,73.85511629097914,75.42574021502918,63.335683360332006,0.6752571840072906,0.9186932471676453,-0.6654136211341973,-1.0371578505434023,-0.10970925107837409,1.327035338633858,1.3619002715204305,-0.00844174525182062
47491.203125,2021-02-13 00:00:00+00:00,48047.74609375,46392.28125,47105.515625,70250456155,1843.98681640625,1871.603515625,1770.612060546875,1814.10986328125,35359490535.0,3934.830078125,19416.6,92.0,34.45,151302363.56734022,-0.00844174525182062,-0.016088704408345755,0.0,0.019486822104472168,0.3776517490094662,0.05961874805532045,0.052265421903126365,43335.528125,38520.499609375,35649.7047265625,19406.999775390625,1.2155929048329763,1.8369508496500688,3708.9066025472566,2661.1128578429907,1047.793744704266,71.06544756855375,24.97533263846303,78.83333333333333,33.97123333333334,153744891.34609875,0.5553311323321101,0.38957387525894216,0.6072523872948754,0.0,-0.008478464657924789,0.06446761605839413,-0.03420320342962846,0.1718205618881239,0.053773897801539405,0.03293883410355658,0.022423899594163466,-0.013547895059854653,0.0046999709261612566,0.001661074814588659,0.007372107476289358,1186.7705314157997,1133.5964096068442,917.8544510599593,72.47618479062362,69.926006157304,75.09447672928327,0.5584054096536174,0.5717769234545174,-0.32073628932712356,-1.1538252924291046,0.4482881093880902,0.41334460954050856,0.8578614063379691,0.03364387990623818
47114.5078125,2021-02-14 00:00:00+00:00,49487.640625,47114.5078125,48717.2890625,71248675228,1814.372314453125,1848.154052734375,1789.9141845703125,1805.0841064453125,31439114900.0,3934.830078125,19416.6,95.0,38.756,158760930.78544855,0.03364387990623818,-0.0049877268932743135,0.0,0.04698808262525844,0.40891336027891434,0.05817723571445831,0.05221341984413461,44514.650390625,39338.04443359375,36095.309765625,19595.083881835937,1.2332530370197312,1.8420594667157453,3891.5596892781905,2907.202224130031,984.3574651481595,73.32252187129589,24.98944206264512,79.06666666666666,33.87553333333333,153744187.38415876,0.8767022487306331,0.6678345098759565,1.1051561693161855,0.0,-0.00844174525182062,-0.008478464657924789,0.06446761605839413,0.0061426193854519084,-0.014678676703823612,-0.016088704408345755,0.03293883410355658,0.022423899594163466,0.0,0.0046999709261612566,-0.001114145421722057,1047.793744704266,1233.6879096356356,1157.5531148642815,71.06544756855375,73.85511629097914,75.42574021502918,0.5553311323321101,0.6752571840072906,-0.09961334786512197,-0.9531201496395802,0.018482595977177475,0.04942502978084303,0.695292959951521,-0.015978235928811202
48696.53515625,2021-02-15 00:00:00+00:00,48875.5703125,46347.4765625,47945.05859375,77069903166,1804.6767578125,1833.83056640625,1683.9066162109375,1779.791015625,38955610883.0,3934.830078125,19416.6,93.0,38.038,158760930.78544855,-0.015978235928811202,-0.014111236608850497,0.0,0.0652130501260757,0.3866687408894194,0.05973363988488353,0.05276536470569605,45494.725390625,40106.8048828125,36528.7650390625,19779.25310546875,1.2454493148611685,1.8468222659511186,3928.71327038615,3111.504433381255,817.208837004895,70.48553886900288,25.067978680306304,79.36666666666666,33.995133333333335,153743483.42221883,0.6487084931966056,0.6019939700220028,1.0818083536926024,0.0,0.03364387990623818,-0.00844174525182062,-0.008478464657924789,-0.03420320342962846,0.03245885330843379,-0.0049877268932743135,-0.016088704408345755,0.03293883410355658,0.0,0.0,-0.00034524452239104164,984.3574651481595,1186.7705314157997,1133.5964096068442,73.32252187129589,72.47618479062362,69.926006157304,0.8767022487306331,0.5584054096536174,-0.43068285254024063,-1.0804596651955798,2.385692442619951,0.1883497296505275,0.5824205079739334,0.025835260740748822
47944.45703125,2021-02-16 00:00:00+00:00,50341.1015625,47201.3046875,49199.87109375,77049582886,1778.945556640625,1824.5186767578125,1729.6419677734375,1781.0675048828125,34269369268.0,3932.590087890625,19416.6,95.0,43.062,128926661.9130153,0.025835260740748822,0.0007169559279818216,-0.0005694345154143576,0.026580694808430394,0.48037834685457703,0.059706125687543875,0.048610965001189776,46488.111328125,41045.17109375,36971.0662890625,19968.635126953126,1.25741873292624,1.851456849905578,4013.149543101659,3291.8334553253358,721.3160877763235,72.35716261118002,25.067714985161217,79.9,34.353966666666665,153499530.73273763,0.8570201500454668,0.9304127727529171,-0.9926780765781523,0.0,-0.015978235928811202,0.03364387990623818,-0.00844174525182062,0.06446761605839413,0.028982741281131652,-0.014111236608850497,-0.0049877268932743135,-0.016088704408345755,0.0,0.0,0.001661074814588659,817.208837004895,1047.793744704266,1233.6879096356356,70.48553886900288,71.06544756855375,73.85511629097914,0.6487084931966056,0.5553311323321101,0.9186932471676453,-1.2076830695711727,2.971589421891589,-0.07825016143048821,0.5674654267649341,0.05821415216952097
49207.27734375,2021-02-17 00:00:00+00:00,52533.9140625,49072.37890625,52149.0078125,80820545404,1781.35009765625,1853.6676025390625,1736.705810546875,1848.458251953125,35955412703.0,3931.330078125,19416.6,95.0,48.086,128926661.9130153,0.05821415216952097,0.03713900792867175,-0.0003204533489178374,0.09327331163587615,0.4435722394769286,0.0595226055418115,0.046429279249880155,47812.66796875,41979.3166015625,37466.7976953125,20170.58220214844,1.2761343618841456,1.8574970875814276,4268.8281896810295,3487.2324021964746,781.5957874845549,76.18030624345502,25.115497044965455,80.43333333333334,34.928133333333335,153255578.04325637,0.8495267684976849,1.2502034760340126,-0.9736238798600697,0.0,0.025835260740748822,-0.015978235928811202,0.03364387990623818,-0.008478464657924789,-0.00927658818340582,0.0007169559279818216,-0.014111236608850497,-0.0049877268932743135,-0.0005694345154143576,0.0,0.0046999709261612566,721.3160877763235,984.3574651481595,1186.7705314157997,72.35716261118002,73.32252187129589,72.47618479062362,0.8570201500454668,0.8767022487306331,0.5717769234545174,-0.995799600567857,1.1822890774140438,-0.03967636937187771,0.4087369893726683,-0.009038226589304088
52140.97265625,2021-02-18 00:00:00+00:00,52474.10546875,51015.765625,51679.796875,52054723579,1848.206298828125,1949.9034423828125,1848.206298828125,1937.44921875,28255902969.0,3913.969970703125,19416.6,91.0,42.344,145974815.55440575,-0.009038226589304088,0.0470203579088011,-0.004425614227242747,0.09267683029839269,0.4094439420398057,0.03295450699341812,0.04694098133457689,48361.001171875,42847.487109375,37923.5745703125,20373.713115234375,1.2752226476491795,1.8613972993442847,4383.0686705944245,3666.3996558760646,716.6690147183599,74.41684010647799,24.675561378706306,80.8,35.3109,153033550.304338,0.4116506143648612,0.8358090742260424,0.20820100195508628,0.0,0.05821415216952097,0.025835260740748822,-0.015978235928811202,-0.00844174525182062,0.1718205618881239,0.03713900792867175,0.0007169559279818216,-0.014111236608850497,-0.0003204533489178374,-0.0005694345154143576,0.0,781.5957874845549,817.208837004895,1047.793744704266,76.18030624345502,70.48553886900288,71.06544756855375,0.8495267684976849,0.6487084931966056,0.6752571840072906,-0.7912233557635485,1.0608717033543191,0.054083274896003196,0.929494780558765,0.07828513543693205
51675.98046875,2021-02-19 00:00:00+00:00,56113.65234375,50937.27734375,55888.1328125,63495496918,1938.85986328125,1969.5469970703125,1896.6844482421875,1960.164794921875,26268814253.0,3906.7099609375,19524.1,93.0,48.804,145974815.55440575,0.07828513543693205,0.011656276525288334,-0.0018566190956654793,0.13731808582908656,0.48909563478964024,0.03905269738454607,0.04834843048725568,49301.70390625,43928.417578125,38461.3028125,20596.92203613281,1.281852155310424,1.8673325434270238,4758.331530477066,3884.786030796265,873.5454996808007,79.09171311469402,24.874234825669078,81.3,35.98076666666667,152811522.56541964,0.6235028274912221,1.2518512324391484,0.20898614960147263,107.5,-0.009038226589304088,0.05821415216952097,0.025835260740748822,0.03364387990623818,0.0061426193854519084,0.0470203579088011,0.03713900792867175,0.0007169559279818216,-0.004425614227242747,-0.0003204533489178374,0.0,716.6690147183599,721.3160877763235,984.3574651481595,74.41684010647799,72.35716261118002,73.32252187129589,0.4116506143648612,0.8570201500454668,0.5584054096536174,-0.6654136211341973,0.9420966089513311,-0.10970925107837409,1.0053331359869466,0.0037751835203785333
55887.3359375,2021-02-20 00:00:00+00:00,57505.2265625,54626.55859375,56099.51953125,68145460026,1959.9029541015625,2036.2864990234375,1830.531494140625,1919.5340576171875,34696091102.0,3906.7099609375,19524.1,91.0,53.828,157667240.0893604,0.0037751835203785333,-0.020946070485594603,0.0,0.1570715052782763,0.5271602416995904,0.035001976862815226,0.04663303680548782,50419.8375,45077.6755859375,38995.81015625,20821.390170898438,1.292955250781449,1.8728725525134973,5014.977651476547,4110.8243549323215,904.1532965442257,79.29636428395465,24.94491037551115,81.83333333333333,36.55493333333333,153662175.8578541,0.40229909532084723,1.5550411243414393,1.0055522372577317,0.0,0.07828513543693205,-0.009038226589304088,0.05821415216952097,-0.015978235928811202,-0.03420320342962846,0.011656276525288334,0.0470203579088011,0.03713900792867175,-0.0018566190956654793,-0.004425614227242747,0.0,873.5454996808007,781.5957874845549,817.208837004895,79.09171311469402,76.18030624345502,70.48553886900288,0.6235028274912221,0.8495267684976849,0.5553311323321101,-0.32073628932712356,0.38957387525894216,0.4482881093880902,0.3567123013934925,0.025352159710532618
56068.56640625,2021-02-21 00:00:00+00:00,58330.5703125,55672.609375,57539.9453125,51897585191,1918.673095703125,1974.2596435546875,1890.3681640625,1935.60107421875,23626547717.0,3906.7099609375,19524.1,91.0,48.086,157667240.0893604,0.025352159710532618,0.008335432652434527,0.0,0.1565884042480601,0.5398248593421275,0.03179597181456885,0.04652349303187414,51382.898828125,46277.8140625,39504.0637109375,21050.35478515625,1.3006990674202108,1.8766459812256449,5273.808690063299,4343.421221958517,930.3874681047819,80.68380737688145,24.672538097943303,83.53333333333333,36.88986666666667,154512829.1502886,0.40679168079274935,1.1388907220378128,0.9980556374243953,0.0,0.0037751835203785333,0.07828513543693205,-0.009038226589304088,0.025835260740748822,0.06446761605839413,-0.020946070485594603,0.011656276525288334,0.0470203579088011,0.0,-0.0018566190956654793,-0.0005694345154143576,904.1532965442257,716.6690147183599,721.3160877763235,79.29636428395465,74.41684010647799,72.35716261118002,0.40229909532084723,0.4116506143648612,0.8767022487306331,-0.09961334786512197,0.6678345098759565,0.018482595977177475,0.002155059563129445,-0.05966344725525374
57532.73828125,2021-02-22 00:00:00+00:00,57533.390625,48967.56640625,54207.3203125,92052420332,1935.557861328125,1936.4537353515625,1580.6265869140625,1781.992919921875,42409646036.0,3876.5,19524.1,94.0,55.981,143628376.2457872,-0.05966344725525374,-0.08268555498368357,-0.007762892893710571,0.03871080482328537,0.4229934732074536,0.03972098266280062,0.04975740960208919,52053.145703125,47212.665625,39932.5696484375,21262.49251953125,1.3035260731126468,1.8780756588982377,5150.645729525131,4504.86612347184,645.779606053291,69.13933690991531,25.245624037957175,84.2,37.798966666666665,153974403.31741574,0.7325809333058837,1.6303890817909,0.04039480633554666,0.0,0.025352159710532618,0.0037751835203785333,0.07828513543693205,0.05821415216952097,-0.008478464657924789,0.008335432652434527,-0.020946070485594603,0.011656276525288334,0.0,0.0,-0.0003204533489178374,930.3874681047819,873.5454996808007,781.5957874845549,80.68380737688145,79.09171311469402,76.18030624345502,0.40679168079274935,0.6235028274912221,0.6487084931966056,-0.43068285254024063,0.6019939700220028,2.385692442619951,0.18804399215311154,-0.10458524450100981
54204.9296875,2021-02-23 00:00:00+00:00,54204.9296875,45290.58984375,48824.42578125,106102492824,1781.4090576171875,1781.4090576171875,1378.8409423828125,1570.2039794921875,52029864713.0,3881.3701171875,19524.1,94.0,69.617,143628376.2457872,-0.10458524450100981,-0.12652682176855556,0.0012555296115266401,-0.05683621308842035,0.2646343309049044,0.05444685910059185,0.05644337877470334,52225.03671875,47780.282421875,40269.6198828125,21448.60728515625,1.2968842733238761,1.8774934590126764,4566.049023140244,4517.102703405521,48.94631973472224,55.360774782533326,25.387671377342183,85.0,39.33006666666667,153435977.48454288,0.7232003169755274,2.4343514438526634,0.0220793604669303,0.0,-0.05966344725525374,0.025352159710532618,0.0037751835203785333,-0.009038226589304088,-0.00844174525182062,-0.08268555498368357,0.008335432652434527,-0.020946070485594603,-0.007762892893710571,0.0,-0.004425614227242747,645.779606053291,904.1532965442257,716.6690147183599,69.13933690991531,79.29636428395465,74.41684010647799,0.7325809333058837,0.40229909532084723,0.8570201500454668,0.9186932471676453,0.9304127727529171,2.971589421891589,0.12802945993955528,0.0178814957381217
48835.0859375,2021-02-24 00:00:00+00:00,51290.13671875,47213.5,49705.33203125,63695521388,1571.4764404296875,1710.9837646484375,1511.0189208984375,1626.57568359375,31329000537.0,3925.429931640625,19524.1,76.0,51.675,171706103.93293357,0.0178814957381217,0.03527146325136954,0.011287667670986323,-0.1172398527872307,0.2971945033468497,0.053703013434955676,0.05606428044586545,52323.841015625,48419.245703125,40583.8779296875,21638.363715820313,1.2892765227186338,1.8755520732843436,4126.268637532252,4438.935890230868,-312.6672526986158,56.875390193389514,24.877380089187824,85.06666666666666,40.1674,154328845.32444638,-1.2323387283999323,1.2358903342731717,1.9348578292216152,0.0,-0.10458524450100981,-0.05966344725525374,0.025352159710532618,0.07828513543693205,0.03364387990623818,-0.12652682176855556,-0.08268555498368357,0.008335432652434527,0.0012555296115266401,-0.007762892893710571,-0.0018566190956654793,48.94631973472224,930.3874681047819,873.5454996808007,55.360774782533326,80.68380737688145,79.09171311469402,0.7232003169755274,0.40679168079274935,0.8495267684976849,0.5717769234545174,1.2502034760340126,1.1822890774140438,0.26626448891488974,-0.05396975925205183
