ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,fg_fng_value,fg_fng_value_lower,fg_fng_value_upper,fg_fng_value_ma30,fg_fng_value_ma30_lower,fg_fng_value_ma30_upper,gt_bitcoin_ma30,gt_bitcoin_ma30_lower,gt_bitcoin_ma30_upper,hr_hash_rate_ma30,hr_hash_rate_ma30_lower,hr_hash_rate_ma30_upper,m2_ma30,m2_ma30_lower,m2_ma30_upper,macd_signal_9,macd_signal_9_lower,macd_signal_9_upper,sma_200,sma_200_lower,sma_200_upper,sma_50,sma_50_lower,sma_50_upper,spx_close,spx_close_lower,spx_close_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-12-23,45961.268472582306,57718.10640527438,71739.23791761554,39455.44215230791,52567.677466610425,18698.29368619369,18698.29368619369,18698.29368619369,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,92.98707490740871,92.98707490740871,92.98707490740871,-1369.0789402557848,-1369.0789402557848,-1369.0789402557848,0.0,0.0,0.0,64659.562158775996
2024-12-24,45992.22909917678,57661.7363708601,71518.26894422999,39430.32495673491,52706.10911044647,18599.295074740305,18599.295074740305,18599.295074740305,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-74.1700864807592,-74.1700864807592,-74.1700864807592,-1300.920390321004,-1300.920390321004,-1300.920390321004,0.0,0.0,0.0,64591.52417391709
2024-12-25,46023.18972577124,58010.855709673015,71483.67374513693,39418.577973772255,52802.31087469771,18813.591066126668,18813.591066126668,18813.591066126668,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,74.38469266302843,74.38469266302843,74.38469266302843,-1235.1791780784279,-1235.1791780784279,-1235.1791780784279,0.0,0.0,0.0,64836.78079189791
2024-12-26,46054.150352365716,57730.47097577729,71640.20856604967,39406.83099080961,52932.131543548756,18766.048999167095,18766.048999167095,18766.048999167095,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-35.02812691276136,-35.02812691276136,-35.02812691276136,-1173.3084254622108,-1173.3084254622108,-1173.3084254622108,0.0,0.0,0.0,64820.19935153281
2024-12-27,46085.11097896019,58097.96409451517,71974.32022347036,39395.08400784696,53000.48661182231,18883.2726638324,18883.2726638324,18883.2726638324,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,25.541231670773445,25.541231670773445,25.541231670773445,-1116.6541193804403,-1116.6541193804403,-1116.6541193804403,0.0,0.0,0.0,64968.383642792585
2024-12-28,46116.07160555465,58275.2913130392,71869.2413917669,39391.94643360382,53079.02947458188,18850.35534659271,18850.35534659271,18850.35534659271,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-57.61211337903129,-57.61211337903129,-57.61211337903129,-1066.4180915703248,-1066.4180915703248,-1066.4180915703248,0.0,0.0,0.0,64966.42695214736
2024-12-29,46147.032232149126,57820.2325405194,71703.59661333203,39349.19436180057,53173.58570399759,18924.6579078089,18924.6579078089,18924.6579078089,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-26.102672469178117,-26.102672469178117,-26.102672469178117,-1023.6249712639873,-1023.6249712639873,-1023.6249712639873,0.0,0.0,0.0,65071.690139958024
2024-12-30,46177.99285874361,58139.36285757724,72408.5600992713,39366.469888335996,53261.33916721962,19078.278582606545,19078.278582606545,19078.278582606545,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,92.98707490710552,92.98707490710552,92.98707490710552,-989.0940438426289,-989.0940438426289,-989.0940438426289,0.0,0.0,0.0,65256.27144135015
2024-12-31,46208.95348533808,58147.17704892265,72469.43632476775,39279.742533305325,53359.18111318925,18936.79865509119,18936.79865509119,18936.79865509119,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-74.17008648065828,-74.17008648065828,-74.17008648065828,-963.416809970222,-963.416809970222,-963.416809970222,0.0,0.0,0.0,65145.75214042927
2025-01-01,46239.91411193255,58024.2543751297,73028.24462787747,39193.09023164498,53467.11154190647,19101.829366147213,19101.829366147213,19101.829366147213,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,74.38469266303552,74.38469266303552,74.38469266303552,-946.9408780578934,-946.9408780578934,-946.9408780578934,0.0,0.0,0.0,65341.74347807976
2025-01-02,46270.87473852702,57759.29759920668,72365.06250041546,39131.03481685932,53575.041970623686,18999.596781715733,18999.596781715733,18999.596781715733,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-35.02812691300204,-35.02812691300204,-35.02812691300204,-939.7606429133324,-939.7606429133324,-939.7606429133324,0.0,0.0,0.0,65270.47152024275
2025-01-03,46301.83536512149,58085.599449110916,72816.66305989762,39132.38337534013,53682.972399340906,19058.211773017345,19058.211773017345,19058.211773017345,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,25.5412316710962,25.5412316710962,25.5412316710962,-941.7150101958205,-941.7150101958205,-941.7150101958205,0.0,0.0,0.0,65360.047138138834
2025-01-04,46332.79599171595,57975.47867348998,72787.73795699063,39135.298408258874,53790.90282805811,18964.381212809843,18964.381212809843,18964.381212809843,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-57.61211337893923,-57.61211337893923,-57.61211337893923,-952.392225353283,-952.392225353283,-952.392225353283,0.0,0.0,0.0,65297.1772045258
2025-01-05,46363.75661831043,57877.245578378526,72685.21485724614,39127.22280086399,53898.83325677533,18977.14121624081,18977.14121624081,18977.14121624081,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-26.102672468724467,-26.102672468724467,-26.102672468724467,-971.1416628325342,-971.1416628325342,-971.1416628325342,0.0,0.0,0.0,65340.89783455124
2025-01-06,46394.7172449049,58050.7018866034,73018.0501207012,39122.28938681344,54005.054110163575,19070.280394114438,19070.280394114438,19070.280394114438,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,92.98707490756362,92.98707490756362,92.98707490756362,-997.0922323351923,-997.0922323351923,-997.0922323351923,0.0,0.0,0.0,65464.99763901934
2025-01-07,46425.67787149936,57627.00071078292,72849.26485182012,39125.27518356797,54086.07615540639,18871.038595551716,18871.038595551716,18871.038595551716,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-74.17008648088989,-74.17008648088989,-74.17008648088989,-1029.1768695094604,-1029.1768695094604,-1029.1768695094604,0.0,0.0,0.0,65296.71646705108
2025-01-08,46456.63849809384,57634.71219747471,73044.18936586902,39118.65928372059,54183.735202671196,18982.607840045992,18982.607840045992,18982.607840045992,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,74.38469266290197,74.38469266290197,74.38469266290197,-1066.1624041589776,-1066.1624041589776,-1066.1624041589776,0.0,0.0,0.0,65439.24633813983
2025-01-09,46487.59912468831,57351.335880261184,73181.00553576788,39068.8400692375,54305.06443037859,18832.673479745983,18832.673479745983,18832.673479745983,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-35.0281269129334,-35.0281269129334,-35.0281269129334,-1106.6839448831515,-1106.6839448831515,-1106.6839448831515,0.0,0.0,0.0,65320.2726044343
2025-01-10,46518.55975128277,57766.009738377616,73329.0563311986,39019.02085475439,54426.393658085966,18850.643993690264,18850.643993690264,18850.643993690264,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,25.541231671418956,25.541231671418956,25.541231671418956,-1149.282789523221,-1149.282789523221,-1149.282789523221,0.0,0.0,0.0,65369.20374497304
2025-01-11,46549.52037787725,57320.73519753709,73000.3290995979,38969.20164027129,54547.72288579336,18724.326668505495,18724.326668505495,18724.326668505495,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-57.6121133793608,-57.6121133793608,-57.6121133793608,-1192.4467696572096,-1192.4467696572096,-1192.4467696572096,0.0,0.0,0.0,65273.84704638274
2025-01-12,46580.48100447172,57135.57907411585,73385.34195912027,38919.38242578819,54634.399735469284,18713.631011449033,18713.631011449033,18713.631011449033,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-26.102672468790455,-26.102672468790455,-26.102672468790455,-1234.6518676242445,-1234.6518676242445,-1234.6518676242445,0.0,0.0,0.0,65294.11201592076
2025-01-13,46611.44163106618,57316.323612588356,73150.7693516218,38869.56321130508,54695.164274209055,18792.96871818751,18792.96871818751,18792.96871818751,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,92.98707490726042,92.98707490726042,92.98707490726042,-1274.4039082618176,-1274.4039082618176,-1274.4039082618176,0.0,0.0,0.0,65404.410349253696
2025-01-14,46642.40225766066,56913.29854041338,73333.49009641598,38821.92105081314,54753.87025242535,18589.93633923711,18589.93633923711,18589.93633923711,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-74.170086480789,-74.170086480789,-74.170086480789,-1310.2791258241707,-1310.2791258241707,-1310.2791258241707,0.0,0.0,0.0,65232.33859689777
2025-01-15,46673.36288425513,57117.78872677328,74002.82588359584,38775.65355622083,54812.57623064165,18707.807804694283,18707.807804694283,18707.807804694283,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,74.38469266290906,74.38469266290906,74.38469266290906,-1340.962439510692,-1340.962439510692,-1340.962439510692,0.0,0.0,0.0,65381.170688949416
2025-01-16,46704.323510849594,57283.85288790011,73576.33627115667,38729.38606162853,54871.282208857934,18574.07508681128,18574.07508681128,18574.07508681128,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-35.028126913174084,-35.028126913174084,-35.028126913174084,-1365.2823378176106,-1365.2823378176106,-1365.2823378176106,0.0,0.0,0.0,65278.398597660875
2025-01-17,46735.284137444076,56884.88200342458,73452.04798326784,38684.18068208137,54929.98818707423,18617.685412547296,18617.685412547296,18617.685412547296,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,25.541231670778238,25.541231670778238,25.541231670778238,-1382.2413706655493,-1382.2413706655493,-1382.2413706655493,0.0,0.0,0.0,65352.96954999137
2025-01-18,46766.24476403855,57289.22138622003,73762.82211210228,38539.17678636715,55023.0947750618,18525.732062009032,18525.732062009032,18525.732062009032,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-57.6121133781152,-57.6121133781152,-57.6121133781152,-1391.0413761549178,-1391.0413761549178,-1391.0413761549178,0.0,0.0,0.0,65291.97682604758
2025-01-19,46797.205390633026,57232.99184089387,74020.54991751176,38503.320144033205,55136.16572765189,18557.180156845086,18557.180156845086,18557.180156845086,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-26.102672468856458,-26.102672468856458,-26.102672468856458,-1391.1027222281239,-1391.1027222281239,-1391.1027222281239,0.0,0.0,0.0,65354.385547478116
2025-01-20,46828.166017227486,56953.16467118942,73695.2670704167,38493.85752497314,55247.74993415957,18685.295608359535,18685.295608359535,18685.295608359535,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,92.98707490738852,92.98707490738852,92.98707490738852,-1382.0770180899199,-1382.0770180899199,-1382.0770180899199,0.0,0.0,0.0,65513.46162558702
2025-01-21,46859.12664382196,56597.854751987754,73693.44176545349,38484.394905913075,55368.13906248199,18536.36252412023,18536.36252412023,18536.36252412023,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-74.17008648068807,-74.17008648068807,-74.17008648068807,-1363.8529409411453,-1363.8529409411453,-1363.8529409411453,0.0,0.0,0.0,65395.48916794219
2025-01-22,46890.087270416436,56938.074255100924,74656.9708706641,38454.078136049844,55475.378585422164,18712.215219276477,18712.215219276477,18712.215219276477,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,74.3846926629972,74.3846926629972,74.3846926629972,-1336.555024928586,-1336.555024928586,-1336.555024928586,0.0,0.0,0.0,65602.30248969291
2025-01-23,46921.047897010896,56857.19379170178,74472.8975169816,38411.224201057725,55588.44953801225,18638.821959232348,18638.821959232348,18638.821959232348,19974.385551542066,19974.385551542066,19974.385551542066,-843.0676177951417,-843.0676177951417,-843.0676177951417,-1092.6133127913236,-1092.6133127913236,-1092.6133127913236,86.22695744576474,86.22695744576474,86.22695744576474,-2036.5213921876034,-2036.5213921876034,-2036.5213921876034,-1836.58069560183,-1836.58069560183,-1836.58069560183,-3145.1267918576505,-3145.1267918576505,-3145.1267918576505,-5350.314306088651,-5350.314306088651,-5350.314306088651,29525.742735329954,29525.742735329954,29525.742735329954,4666.63997508855,4666.63997508855,4666.63997508855,-35.02812691310244,-35.02812691310244,-35.02812691310244,-1300.5354653966187,-1300.5354653966187,-1300.5354653966187,0.0,0.0,0.0,65559.86985624324
